sent_id	clause_text	word_n	character_n
train-s3602	察觉	1	2
train-s3603	之后+回家	2	4
train-s3603	为+善事+桩+这+庆祝	5	7
train-s3603	戏院+伙食+改善	3	6
train-s3603	了+肉+鱼+大+大+吃起	6	7
train-s3603	上	1	1
train-s3603	墙壁+房间+的+突然+訇开	5	9
train-s3603	宴席+就+在+戏子+个+一+立刻+死亡	8	12
train-s3604	期间+二战+研究+主要+领域+和+应用+是+军事+领域	10	18
train-s3605	元素+这些+共同+的+表明	5	9
train-s3605	尽管+命名+定义+和+不+并+统一	7	11
train-s3605	但+它们+都+学科+同+一+指涉	7	10
train-s3606	拖+人字+的+出现	4	6
train-s3606	年代+确实+已+不+可+考	6	8
train-s3606	台湾+的+流行	3	5
train-s3606	惟+拖鞋+蓝白+起码+年+在+1964+即+已+出现	10	17
train-s3607	以上	1	2
train-s3607	岁+三+也+的+没有	5	6
train-s3607	过+器+助听+戴	4	5
train-s3607	耳蜗+人工+后+做	4	6
train-s3607	艰苦	1	2
train-s3607	儿童+机构+必须+在+专业+的+语训+配合+经过+老师+家长+和+的+努力+才+能+效果+良好+的+取得	20	33
train-s3607	过程+其+康复+会+比较+艰难	6	10
train-s3608	一切+终于+真相大白	3	8
train-s3608	士兵+战后+军+驻+日+美+时+在任	8	11
train-s3608	同居	1	2
train-s3608	威尔歇+八杉+同+恭子+了+儿子+焦尼+生下	8	15
train-s3608	军+美+日本+时+撤出	5	7
train-s3608	原来+他+儿子+把+了+带走	6	9
train-s3609	广东+在	2	3
train-s3609	民众+仍+普遍+会+记念	5	8
train-s3609	初+正月+七+为+人日	5	7
train-s3609	假期+春节+也+此+因+到+年初+七+延续	9	13
train-s3609	初+八+才+复工	4	5
train-s3609	于+地区+北方+有异	4	7
train-s3609	普遍+初+六+复工	4	6
train-s3610	障碍+解体+人格+被+认为	5	9
train-s3610	主要+的+是	3	4
train-s3610	由	1	1
train-s3610	中	1	1
train-s3610	的+严重	2	3
train-s3610	事件+生活+灾难+导致	4	8
train-s3610	伤害+童年+性+身体+心理+事故+战争+酷刑+袭击+恐吓+经历+和+严重+的+吸毒+包括	16	29
train-s3611	突变+这些+于+迁移+早	5	8
train-s3611	非洲+的+走出	3	5
train-s3612	后	1	1
train-s3612	年+12+调查+年+2004+台+ABC+新闻+邮报+与+华盛顿+的+联合+显示	14	27
train-s3612	居民+58%+的+美国+树+造+人+圣诞+选择	9	15
train-s3613	树+现代+的+造+人+圣诞+大多+由	8	11
train-s3613	回收	1	2
train-s3613	材料+经过+的+包装+成+的+再造	7	11
train-s3613	聚氯乙烯+PVC+塑料+或+其它+制成	6	14
train-s3613	粉+PVC+采用	3	6
train-s3613	加工	1	2
train-s3613	其中+树+10%+约+造+人+制成	7	11
train-s3614	最后+的+是+由+的+规则	6	8
train-s3614	版主+游戏+员+和+管理+确定	6	10
train-s3615	是+由+游戏	3	4
train-s3615	克里斯+伟+布拉德+和+萨平顿+秋天+在+年+2005+的+创建	11	22
train-s3616	确立+人+日本+对于+形象+人鱼+的+大约+的+是	10	16
train-s3616	时代+在+江户+西方+从+传来	6	10
train-s3617	贤妃+权+的+得宠	4	6
train-s3617	原因+是	2	3
train-s3617	姿色+以+得宠	3	5
train-s3617	后+的+去世	3	4
train-s3617	可+待遇+权氏+却+远+贵妃+王+不及	8	12
train-s3617	更+没有	2	3
train-s3617	资格+获得	2	4
train-s3617	的+陪葬	2	3
train-s3618	贵妃+王+的+得宠	4	6
train-s3618	原因+是	2	3
train-s3618	因+她+以	3	3
train-s3618	皇后+为+楷模	3	5
train-s3618	所以+信任+朱+棣+的+深得	6	9
train-s3619	中+仁寿+一+办学+卓著	5	8
train-s3619	成绩+通常+第一+地区+乐山+地区+或+眉山+位居	9	17
train-s3620	天津+中国+在	3	5
train-s3620	商+英+洋行+仁记+的+建造	6	9
train-s3620	大楼+仁记+洋行+天津+分行+是+分行+大楼	8	15
train-s3621	器+种+这+共振+时常+为+参考+电路+震荡+的+频率+用	12	18
train-s3622	李+与+逍遥+村+在+个+同+一+的+住	10	11
train-s3622	当初+邻居+王+小虎+已经+是+位+一+岁+十八+的+成熟+青年	13	20
train-s3623	由于+剧情+其+凄美	4	7
train-s3623	作品+该+曾+玩家+无数+感动	6	10
train-s3623	长盛	1	2
train-s3623	力+影响+不衰	3	5
train-s3624	中	1	1
train-s3624	废墟+变成	2	4
train-s3624	魔界+的+通往	3	5
train-s3624	而+传+在+仙剑+奇侠+五+塔+锁妖+但+仍+为+重要+通道	13	18
train-s3625	的+由	2	2
train-s3625	部+台北+研发+研发	4	7
train-s3625	地+岸+两+三+新马+以及+地+在	8	10
train-s3625	等	1	1
train-s3625	此+与+同时+游戏+系列+本+作品+唯一+部+一+网路+Online+仙剑+也+先后+推出	16	30
train-s3626	上	1	1
train-s3626	者+战场+的+华丽+破坏+巫师+只有+可以+名号+个+这+担当	12	20
train-s3627	没错	1	2
train-s3627	他们+技能+技能+和+强大+的+盾系+防御+拥有	9	16
train-s3627	生命+的+提高	3	5
train-s3627	使	1	1
train-s3627	坚强+的+住+攻击+抵挡	5	8
train-s3627	他们+能够+对象+团队+战斗+的+弱小+保护	8	15
train-s3628	没有	1	2
train-s3628	飞碟+造访	2	4
train-s3628	也+没有	2	3
train-s3628	天气+异常	2	4
train-s3628	这里+但+图形+形成	4	7
train-s3628	圈+像+麦田+的+样	5	6
train-s3628	是+的+活	3	3
train-s3628	圈+麦田+像	3	4
train-s3628	可是+圈+这里+的+仙女+不+是+的+死	9	12
train-s3628	之后	1	2
train-s3628	之+不解	2	3
train-s3628	这+是+圈+自+麦田+个+另外+一+怪圈+谜	10	13
train-s3629	地区+西岸+在	3	5
train-s3629	以色列+也+了+围墙+建立	5	9
train-s3629	目的+是	2	3
train-s3629	为了	1	2
train-s3629	保护	1	2
train-s3629	以色列+攻击+团体+武装+巴勒斯坦+的+免遭	7	16
train-s3630	有些	1	2
train-s3630	的+自愿	2	3
train-s3630	移民+也+会+军+以色列+国防+加入	7	12
train-s3631	于+村+省+山东+市+济宁+区+任城+镇+长沟+崖+城子+位	13	18
train-s3631	遗址+任城+崖+城子+是+单位+中华+人民+国+共和+省+山东+文物+保护+之+一	16	26
train-s3632	目前+到+为+止	4	5
train-s3632	任天堂+已经+了+Game+Boy+Game+Boy+Color+Game+Gear+机+FC+游戏+游戏+种+四+怀旧+平台+提供	19	48
train-s3633	的+限定	2	3
train-s3633	功能+在+某些+游戏+连线+可以+清单+透过+好友+直接+游戏+好友+的+加入	14	26
train-s3633	中	1	1
train-s3633	例如	1	2
train-s3633	房间+好友+的+加入	4	7
train-s3633	赛车+玛利欧+7+并+状态+观战	6	11
train-s3633	他+正+在+的+游玩	5	6
train-s3634	其+的+生存	3	4
train-s3634	上限+海拔+为+-300+米	5	10
train-s3635	为+后卫+球队+的+主力+中+作	7	10
train-s3635	联赛+在+次+31+出场	5	8
train-s3635	夸德拉多+但+未能+命运+挽救	5	11
train-s3635	球队+到+联赛+级别+第三+的+降级	7	12
train-s3636	声明+发表	2	4
train-s3636	儿子+后来+说	3	5
train-s3636	了+她+失去	3	4
train-s3636	虽+令	2	2
train-s3636	悲痛	1	2
train-s3636	我们+莫名	2	4
train-s3636	但+我们+会+常常+贡献+作出+她+世界+对+所+不朽+的+怀念	13	20
train-s3636	人生+精采+的+活出	4	7
train-s3636	妈妈+是+不凡+女性	4	7
train-s3636	我们+知道	2	4
train-s3636	母亲+的+有	3	4
train-s3636	世界+是+个+一+好+地方	6	8
train-s3637	上	1	1
train-s3637	上	1	1
train-s3637	伊丽莎白+与+法庭+在+过+交道+的+打	8	13
train-s3637	曾+她+送给	3	4
train-s3637	绰号+个+一+武器+规模+大+性+杀伤+叫	9	13
train-s3637	用	1	1
train-s3637	事实+同行+位+一+律师+以+才智+她+的+聪明+力+和+在+法庭+的+杀伤+称赞	17	25
train-s3637	上	1	1
train-s3638	了+抗议+提出	3	5
train-s3638	会+保护+记者+委员+此+就+指出	7	11
train-s3638	同僚+我们+伊克巴尔+阿森斯+的+针对	6	14
train-s3638	性+威胁+的+具	4	5
train-s3638	我们+言论+对+这些+感到+震惊	6	11
train-s3639	中	1	1
train-s3639	会+为+个+波兰+立陶宛+联邦+第三+成	8	13
train-s3639	也是+自治+主体	3	6
train-s3639	在+权+国王+波兰+的+最高+统治+处	8	12
train-s3639	下	1	1
train-s3639	条约+在+该+乌克兰+但+军队+自己+的+法院+部+和+财政+拥有	13	21
train-s3640	时+入学	2	3
train-s3640	新生+每位+均+会+被+随机+至+社+社+以上+四+其中+一+分配	14	20
train-s3641	西北+湖+伊利+傍	4	6
train-s3641	东北+州+纽约+邻	4	6
train-s3641	州+俄亥俄+西邻	3	6
train-s3642	于+年+1937+建	4	7
train-s3642	的+最早	2	3
train-s3642	公园+伊塔蒂亚亚+国家+是+巴西+国家+公园	7	16
train-s3643	监狱+艾夏+女子+在	4	7
train-s3643	上吊	1	2
train-s3643	自杀	1	2
train-s3643	日+年+1967+月+9+1+科赫+身亡	8	13
train-s3644	中	1	1
train-s3644	法院+在+下旬+年+1950+月+12+的+受审	9	16
train-s3644	科赫+并+日+于+年+1951+月+1+11+再次+受审	11	18
train-s3645	很+他+欣赏	3	4
train-s3645	便+了+身份+伊尹+奴隶+取消	6	10
train-s3645	商汤+并+提拔	3	5
train-s3645	他+为+宰相	3	4
train-s3646	佛莱明+希望	2	5
train-s3646	部+外交+考进	3	5
train-s3646	工作	1	2
train-s3646	但是+不+成事	3	5
train-s3647	除+锦标+项+该+两+外+蝉联	7	9
train-s3647	翌年+利物浦+更+杯+欧洲+冠军+球会+赢得	8	15
train-s3647	鲁殊+先生+PFA+足球+先生+及+英格兰+足球+殊荣+料+双+获得	12	23
train-s3648	场+73+出赛	3	5
train-s3648	鲁殊+共+威尔斯+为+球+28+射入	7	12
train-s3648	今+至+仍+是+威尔斯+最高+纪录	7	11
train-s3649	他+已婚	2	3
train-s3649	妻子+是+Natasha	3	10
train-s3649	女儿+个+两+Sofi+Daria+和+有	7	15
train-s3649	他们+还+儿子+个+一+Aleksej+有	7	15
train-s3650	了+除	2	2
train-s3650	会+母语+语+蒙特内哥罗+说	5	10
train-s3650	他+还+语+英+语+法+语+和+意大利+精通	10	13
train-s3651	国家+每个+城市+由	4	7
train-s3651	仪式+城市+该+的+宗教+的+主持	7	11
train-s3651	祭司+个+一+国王+或+统治	6	9
train-s3652	该+是+由+的+国旗	5	6
train-s3652	家族+哈希姆+设立	3	7
train-s3652	的+建国	2	3
train-s3652	因为+国王+伊拉克+就是+家族+该+成员	7	14
train-s3653	由于+遗物+文明+美索不达米亚+的+珍品+和+拥有	8	18
train-s3653	上	1	1
train-s3653	世界+最+的+重要	4	6
train-s3653	收藏+其+是+收藏+之+一	6	8
train-s3654	此+由+年第+周期+每+一+年+30+的+闰年+如下	11	16
train-s3655	斗争+中东+地区+长期+的+教派+为+威胁+早期+世纪+21+一+大+主要+成	15	25
train-s3655	世界+的+和平	3	5
train-s3656	西部+中国+的+在	4	6
train-s3656	寺+一些+清真+更+可能+元素+楼+叫拜+圆顶+和+的+融合	12	19
train-s3656	塔+像+的+一样	4	5
train-s3656	而+寺+东部+中国+的+清真+则+更多+建筑	9	14
train-s3657	下	1	1
train-s3657	拱廊+外部+有	3	5
train-s3657	情况+多数+寺+式+柱+多+清真+都+以+便	10	13
train-s3657	者+礼拜+给	3	4
train-s3657	地方+提供	2	4
train-s3657	的+遮阴	2	3
train-s3658	开始	1	2
train-s3658	规模+大+内战+索马利亚+介入	5	11
train-s3658	派出	1	2
train-s3658	士兵+大批+境内+索马利亚+进入	5	12
train-s3658	空军+出动	2	4
train-s3658	助战	1	2
train-s3658	月+年+2006+12+衣索比亚+并+支持	7	15
train-s3658	政府+索马利亚+过渡+法庭+联合+伊斯兰+反击	7	17
train-s3658	节节+败退	2	4
train-s3658	日+在+月+12+28+摩加迪沙+放弃	7	13
train-s3658	初	1	1
train-s3658	上	1	1
train-s3658	后者+月+在+年+2007+1+基本+已+区+全部+占领+失去	12	20
train-s3658	然而+外界+相信	3	6
train-s3658	没有	1	2
train-s3658	完全+被+瓦解	3	5
train-s3658	法庭+联合+伊斯兰+只+是	5	9
train-s3658	化整为零	1	4
train-s3659	有些	1	2
train-s3659	开始	1	2
train-s3659	寻求	1	2
train-s3659	互相+合作	2	4
train-s3659	法庭+伊斯兰+逐渐+为+组织+民兵+法庭+联合+伊斯兰+发展	10	21
train-s3660	为了+力量+个+一+维持	5	8
train-s3660	能力+的+有	3	4
train-s3660	空军+已经+向+转	4	6
train-s3660	飞机+苏联+中国+和+的+购买	6	10
train-s3660	飞机+旧+伊拉克+的+使用	5	9
train-s3660	投入	1	2
train-s3660	以及+迫切+地+且+自主+飞机+研制	7	12
train-s3661	书记+伊犁+局+农垦+党委+副+局长+副+马+骥+了+组长+一八+二+火灾+善后+处理+小组+担任	19	31
train-s3662	面积+市镇+该+总+2.1+平方公里	6	13
train-s3662	时	1	1
train-s3662	人口+年+2009+的+为+116+人	7	13
train-s3663	年+于+1997+创立	4	8
train-s3663	股本+实收	2	4
train-s3663	10亿+阿联酋+迪尔汗	3	9
train-s3663	公司+该+是+现在+地区+湾+波斯+最大+的+土地+地产+和+开发+商	14	22
train-s3664	计划+本+已+了+游戏+款+3+翼+NDS+的+幻想+最终+XII+续篇+幻想+最终+XII+的+战争+PSP+的+最终+幻想+版+战略+狮子+版+版+最终+幻想+战略+的+移植+书+和+NDS+的+最终+幻想+版+战略+A2+封穴+的+魔法+续篇+Advance+最终+幻想+版+战略+的+发表	53	96
train-s3664	之+归来	2	3
train-s3665	在此	1	2
train-s3665	公署+旗+二+设	4	5
train-s3665	州+永吉+属	3	4
train-s3665	街路+开辟	2	4
train-s3665	年+雍正+六+年+1728+逐渐+市镇+形成	8	15
train-s3666	郡+伍德+Wood+County+Texas+是+部+美国+州+德克萨斯+东北+的+个+一+郡	15	33
train-s3667	的+严重	2	3
train-s3667	日+年+1919+月+10+2+次+又+一+中风+发作	11	17
train-s3667	几乎+令	2	3
train-s3667	他+完全+能力+工作+丧失	5	9
train-s3668	华盛顿+在	2	4
train-s3668	了+系统+一+整套+隔离+建立	6	10
train-s3668	政府+他+的+雇员+把+大量+黑人+联邦+了+楼+办公+赶出	12	19
train-s3669	中	1	1
train-s3669	时代+在+治学+威尔逊+著作+在+他+的+历史+猛烈+移民+外国+抨击	13	23
train-s3670	日+在+年+1890+月+6+12+她+了+儿子+名+一+Harry+生下	14	24
train-s3670	父亲+儿子+的+是+自由+思想+James+B+家	9	17
train-s3671	香港+台湾+和+目前+主要+字+繁体+字+和+传承+使用	11	18
train-s3672	的+传播	2	3
train-s3672	方式+传播+由+口述+阶段+经过+个+多+时代+目前+的+网路+传播+到	14	23
train-s3673	于+处+城市+东南+公里+9+位	7	10
train-s3673	机场+贝尔普+伯尔尼+Berne-Belp+Airport+柏林+与+维也纳+慕尼黑+巴黎+通航	11	38
train-s3674	伯恩哈德+童年+在+就+心+他+极度+的+好奇+力+创造+力+和+想像+显现	15	24
train-s3675	例如	1	2
train-s3675	时+年轻	2	3
train-s3675	借着+镜头+箱+和+旧+的+琴+手风+买	9	12
train-s3675	就+了+相机+自己+的+制作	6	9
train-s3675	并+成功+了+照片+环境+岛上+成员+和+他+的+家庭+拍摄	12	19
train-s3675	他+甚至+作品+将+部分+摄影+出售	7	12
train-s3676	镇+在+州+康乃狄克+的+老+莱姆+镇+莱姆+地区+和+东+哈丹姆+附近+炎+性+风湿+关节+爆发	19	31
train-s3676	月+年+1975+10+儿童+名+19+成人+和+名+12+被+为+炎+性+风湿+关节+诊断	18	29
train-s3676	年+1977+病+种+这+被+为+病+莱姆+命名	10	15
train-s3677	的+得奖	2	3
train-s3677	生+位+第一+优秀+毕业+是+Recordon+Dorian	8	23
train-s3678	下	1	1
train-s3678	期间+在+此+他+帮助+在+指导+克钦+当地+朋友+和+的+了+植物+地区+缅甸+的+鸟类+和+研究	20	31
train-s3679	是+苏格兰+的+岛屿	4	7
train-s3679	岛+伯纳雷+于+海域+洋+大西+位	7	11
train-s3679	面积+10.1+平方公里	3	10
train-s3679	高度+点+最高+海拔+93+米	6	10
train-s3679	活动+主要+经济+渔业+农业+业+和+旅游+有	9	15
train-s3679	岛屿+该+时期+自+青铜+已+有	7	10
train-s3679	人类+居住	2	4
train-s3679	人口+年+2001+136+仅+人	6	12
train-s3680	亦+泠+伦+作	4	4
train-s3680	伶+伦+为+乐官+时代+黄帝+的+者+音律+的+创作+相传	12	18
train-s3681	时	1	1
train-s3681	年+1919+人口+有	4	8
train-s3681	35万7千+人	2	6
train-s3681	左右	1	2
train-s3682	位面+PLANES+原本+是	4	11
train-s3682	中	1	1
train-s3682	名词+设定+游戏+桌面+角色+扮演+的+异度+风景+战役+的+个+一+宇宙+个+一+独立+的+指	19	30
train-s3683	为了+让	2	3
train-s3683	人+更多+的+信仰+父亲+的+倾听	7	11
train-s3683	许愿	1	2
train-s3683	杏子+而+为+少女+魔法+成	6	9
train-s3683	信徒+此+因+蜂拥而至	4	8
train-s3684	年+1909+会+香港+大学+筹备+委员+成立	8	16
train-s3684	何+启+更+主席+捐助+会+董事+出任	8	12
train-s3684	各界+香港+均+有	4	6
train-s3684	捐助	1	2
train-s3685	何+早年+曾+周+跟+坤玲+黄+超武+恋+角+三+闹出	12	16
train-s3685	轰动一时	1	4
train-s3686	病逝	1	2
train-s3686	日+年+2005+月+8+11+何+鸿超+岁+八十九+享年	11	19
train-s3687	学校+大儒+以+明朝+王+阳明+命名	7	12
train-s3688	闻言	1	2
train-s3688	手册+中国+模式+国情+专题+教学+举起	7	14
train-s3688	人+学民+思潮+召集+黄+之锋+表示	7	12
train-s3688	此+都是+由+的+东西	5	7
train-s3688	大学+所+写	3	4
train-s3689	学院+教育+月+于+年+1981+4+成立	8	14
train-s3689	原名+为+佛山+地区+教师+进修+学院	7	13
train-s3689	经+部+教育+审批	4	6
train-s3689	备案	1	2
train-s3689	年+1984+为+学院+佛山+教育+改名	7	14
train-s3690	品行+依据+该人+生前+的+善恶+桥+会+得+变	10	15
train-s3690	或+宽广	2	3
train-s3690	或+细窄	2	3
train-s3691	信徒+佛教+佛教+的+修习	5	9
train-s3691	目的+即+于+在	4	5
train-s3691	悉达多+所+的+悟到	4	7
train-s3691	里	1	1
train-s3691	真相+生命+宇宙+和+的+看透	6	10
train-s3691	最终+生+死+苦+和+超越	6	8
train-s3691	烦恼+一切+断尽	3	6
train-s3691	道理+从+解脱+究竟+得到	5	9
train-s3692	因为+没有	2	4
train-s3692	办法+局+教育+的+分配+学位+中学+参加	8	14
train-s3692	所以+学校+程序+自订	4	8
train-s3692	中+一+的+收生	4	5
train-s3692	学生+须+直接+学校+向+申请	6	10
train-s3693	宿舍+是	2	3
train-s3693	改建	1	2
train-s3693	寺院+由+而+成	4	5
train-s3693	楼高+3+层	3	4
train-s3694	上	1	1
train-s3694	附近+是+河+阿诺+的+天主+圣三+桥	8	12
train-s3695	但+却+天+在+同+一+数泽+被+发现	9	11
train-s3695	校内+在+陈尸	3	5
train-s3696	成绩+他+的+学校+优异	5	8
train-s3696	决定	1	2
train-s3696	大+白陵+到	3	4
train-s3696	升学	1	2
train-s3697	由于+当时+毛+泽东+已经+病重	6	11
train-s3697	开口+很+不+方便	4	6
train-s3697	上	1	1
train-s3697	此+因+他+一般+会+纸条+在+内容+写下	9	13
train-s3697	要+的+说	3	3
train-s3698	中	1	1
train-s3698	中	1	1
train-s3698	球季+在+个+这+两+数+马丁尼兹+的+振+三+联盟+在+美国+都+在+位+第二+排	18	25
train-s3699	彭拿路+以	2	4
train-s3699	自己+所+的+在	4	5
train-s3699	地区+为+名	3	4
train-s3699	则+自+意大利+皮内罗洛+Pinerolo+取	6	18
train-s3699	而+名字+该区+的+从此+为+代表+阶级+蒙得维+的+工人+亚+的+成	14	22
train-s3700	普查+根据+美国+年+2000+人口+共+人口+有	9	17
train-s3700	12,138+人	2	7
train-s3701	马达+环形+声波+超+主要+用	6	10
train-s3701	上	1	1
train-s3701	在+镜头+档次+较高+的+镜头+级+L+镜头+与+中档+如	12	18
train-s3701	中	1	1
train-s3701	镜头+个别+早期+L+限+由于+技术+所+马达+AFD+使用	11	20
train-s3701	而+马达+Micro-USM+MM+与+通常+镜头+在+低档+用	10	23
train-s3701	中	1	1
train-s3702	供给+supply+数量+对应+市场+特定+时期+在+一定+价格+与+每+一+销售+相+商品+指	17	32
train-s3702	上	1	1
train-s3702	内	1	1
train-s3702	者+生产+愿意+能+且+的+供应	7	10
train-s3703	但+年+在+2000+人+两+还是+了+婚+离	10	14
train-s3704	拳赛+最后+回合+在+第12+被+平手+判	8	14
train-s3704	但+其实+刘+易斯+明显+的+了+赛事+主导	9	14
train-s3705	虽然+何利菲德+责难+诸多+受到	5	12
train-s3705	他+仍然+坚决+东尼+多纳德+与+败给	7	13
train-s3705	是	1	1
train-s3705	因为	1	2
train-s3705	他+有	2	2
train-s3705	伤+在身	2	3
train-s3705	而+不是	2	3
train-s3705	因为	1	2
train-s3705	他+的+年纪	3	4
train-s3706	依托泊苷+通常+是+注射+静脉+针剂	6	13
train-s3706	或+口服+片剂	3	5
train-s3707	收敛+比+分布+依+更强	5	8
train-s3707	收敛+概率+依+收敛+比+平均+则+要+弱	9	13
train-s3708	中	1	1
train-s3708	论+在+概率+收敛+概率+依+是+方式+收敛+变数+随机+的+之+一	14	21
train-s3709	寺+依玛+共+殿堂+座+3+有	7	9
train-s3709	中殿+释迦牟尼+佛+无量寿+佛像+尊+7+泥塑+供奉	9	18
train-s3709	等	1	1
train-s3709	为+护法+神殿	3	5
train-s3709	南侧+佛像+尊+11+泥塑+神+及+尊+2+护法+供奉	11	17
train-s3709	北侧+为+降魔+殿	4	6
train-s3709	上	1	1
train-s3709	墙壁+鬼怪+各种+妖魔+野兽+及+凶猛+塑有	8	15
train-s3709	等等	1	2
train-s3710	例如	1	2
train-s3710	店+在+便利+货品+元+一百+高买	7	11
train-s3710	可能+被+月+个+一+监禁	6	8
train-s3710	平均+每元+天+0.3+坐监	5	10
train-s3711	此外+政府+州+还+学院+所+17+社区+资助	9	15
train-s3712	社群+最早+的+穆斯林+是+保加尔+人	7	13
train-s3713	里	1	1
train-s3713	当时+电视+在+的+播出	5	8
train-s3713	的+由	2	2
train-s3713	梁赞诺夫+导演	2	6
train-s3713	电影+捉弄+命运+的+正+了+情况+此种+描述	9	15
train-s3714	由于+政策+采取	3	6
train-s3714	波兰+的+亲	3	4
train-s3714	伪季米特里+了+贵族+俄罗斯+大+触怒	6	14
train-s3715	是+俄罗斯+其中+项+一+年度+足球+比赛	8	14
train-s3715	杯+俄罗斯+超级+每年+由	5	9
train-s3715	冠军+俄罗斯+足球+超级+联赛+冠军+和+杯+俄罗斯+角逐	10	20
train-s3716	年+于+1968+由	4	7
train-s3716	人+已故+创办+博士+彭+锦俊+女士+和+李+蕙娴+形式+以+独资+创立	14	23
train-s3716	公司+初期+成立+主要+承接	5	10
train-s3716	工程+小型+建设+屋苑+私人+包括	6	12
train-s3717	虽然+统帅+路易斯+宣称	4	9
train-s3717	洲+美+北+在	4	4
train-s3717	联盟+国际+秘教+FUDOSI+唯一+的+承认	7	17
train-s3717	AMORC+是+玫瑰+会+十字+正统	6	13
train-s3717	家+性+科学+的+身为	5	7
train-s3717	由衷+推广+性交+完全+不+性交+与+保留+在+美国+世界+甚至+全+的+赞成	15	25
train-s3717	但+长+国际+秘教+联盟+秘书+却+进而+滥用+能力+性+的+浪费+与+防范	15	24
train-s3717	并+和谐+家庭+促进	4	7
train-s3718	一发	1	2
train-s3718	由于+事件+保留+码头+旧+中环+天星+不可+收拾	9	17
train-s3718	码头+皇后+去留	3	6
train-s3718	态度+政府+香港+对+的+稍为+软化	7	12
train-s3718	声明	1	2
train-s3718	码头+像+旧+中环+天星+般	6	9
train-s3718	码头+皇后+不+拆卸	4	7
train-s3718	区+堆填+运往	3	5
train-s3718	而是+会+组件+保留	4	7
train-s3718	并+考虑	2	3
train-s3718	内	1	1
train-s3718	海滨+在+中区+新+码头+将+皇后+重建	8	13
train-s3719	年+2012+佩佐拉诺+球队+联赛+墨西哥+足球+升级+联赛+次级+内卡萨+转投	12	29
train-s3720	原姓+母亲+他+的+佛罗伦斯+汉娜+狄拉克+霍尔滕	8	18
train-s3720	是+船长+位+一+的+女儿	6	8
train-s3720	馆+布里斯托+中央+图书+在	5	10
train-s3720	曾+员+图书+管理+担任	5	8
train-s3721	家+评论+一致+音乐+对+影片+的+效果+视觉+幽默+和+了+赞扬+高度+表达	15	25
train-s3721	电影+后+上映	3	5
train-s3721	之后	1	2
train-s3721	月+个+7+的+发布	5	6
train-s3721	但是+专辑+同名+原声+却+没有	6	11
train-s3721	评价+高+这么+的+收到	5	8
train-s3722	年+2003+保罗费雷拉+波图+替+冠军+葡超+杯+葡萄牙+冠军+以及+欧洲+杯+足协+夺得	15	32
train-s3723	赛事+场+11+上阵	4	7
train-s3723	最终+他+期间+在+这+借用+并+球+6+攻入	10	14
train-s3724	而+次+这+不同	4	5
train-s3724	魅力+雷切尔+的+实在+无法	5	10
train-s3724	抵挡	1	2
train-s3724	她俩+终于+爱河+坠入	4	8
train-s3725	其+和+的+作对	4	5
train-s3725	在+黑帮+所有+主要+被+后+消灭	7	11
train-s3725	或+削减	2	3
train-s3725	家族+里昂+党+黑手+为+势力+波特兰+城+自由+的+最大+黑帮+成	13	22
train-s3725	内	1	1
train-s3726	商店+间+多+食肆+中心+大学+香港+港岛+教学+之外+设	11	19
train-s3726	公开	1	2
train-s3726	于+上环+的+位	4	5
train-s3726	内部+商场+亦+场所+家+多+澳门+娱乐+处+酒店+咨询+社+及+中国+旅行+设有	16	26
train-s3726	等	1	1
train-s3727	过+地方+不同+的+到	5	7
train-s3727	她+此+因+名字+个+多+不同+的+有	9	11
train-s3727	拉格+便+决定	3	5
train-s3727	她+为+为+妮绮+命名	5	7
train-s3727	间隙+之+有	3	4
train-s3727	狭窄	1	2
train-s3727	意	1	1
train-s3728	雕塑+这些+五彩缤纷+的+信息+一些+重要+的+共处+文化+各种+和平+宽容+信任+和+互相+传达	17	33
train-s3729	展览+个+这+雕塑+个+140多+熊+包括	8	14
train-s3729	米+2+高达	3	4
train-s3729	每个+由	2	3
train-s3729	家+不同+的+艺术+设计	5	8
train-s3730	曾+球+漂亮+倒挂+的+射入	6	9
train-s3730	以+倒挂	2	3
train-s3730	或+经常+进球	3	5
train-s3730	以下+为+一些+球员	4	7
train-s3731	在+楼盘+仍+未+纸+满意+前+获	8	10
train-s3731	已+有	2	2
train-s3731	洋房+间+5+获	4	5
train-s3731	看中	1	2
train-s3731	金+元+3,000,000+5,000,000+至+港+的+诚意+递交	9	27
train-s3731	买家+不同+商+地产+发展+予	6	10
train-s3731	足见	1	2
train-s3731	富豪+单位+对+香港+山顶+豪华+住宅+极度+渴求	9	17
train-s3732	徐+凤翔+妻姐	3	5
train-s3732	年+1900+2001+年	4	10
train-s3732	中	1	1
train-s3732	是+教会+地方+的+位+一+女+同工	8	11
train-s3732	上海+台北+西雅图+和+在	5	9
train-s3732	曾+长期+侍奉	3	5
train-s3732	五弟+倪+柝声+的+倪+兴祖+嫁给	7	11
train-s3732	帕萨迪纳+美国+在	3	7
train-s3732	妻妹+徐+恩秀+定居	4	7
train-s3733	日+年+1994+月+6+12+前妻+他+的+男友+与+前妻+被+杀	14	21
train-s3733	辛普森+被+认为	3	6
train-s3733	嫌疑+重大+有	3	5
train-s3734	机种+为+种类+两+Wii	5	9
train-s3734	PSP	1	3
train-s3734	中	1	1
train-s3734	也是+游戏+假面+骑士+系列+套+第一+发售+主机+种+两+同时+主机+兼+套+第一+PSP+的+游戏	19	33
train-s3735	Jay+后+死亡	3	6
