sent_id	word_char	character_token_n	stroke_n
train-s2709	斯坦福	3	33
train-s2709	几千	2	5
train-s2709	益处	2	15
train-s2711	薪资	2	26
train-s2713	蓝领	2	24
train-s2713	职位	2	18
train-s2713	精密	2	25
train-s2714	准确	2	22
train-s2714	炸死	2	15
train-s2714	库赛	2	21
train-s2714	乌代	2	9
train-s2715	米格	2	16
train-s2715	走廊	2	18
train-s2716	归还	2	12
train-s2717	胜者	2	17
train-s2717	全得	2	17
train-s2719	表决	2	14
train-s2720	每枚	2	15
train-s2720	公克	2	11
train-s2720	英吋	2	0
train-s2720	国父	2	12
train-s2720	正面	2	14
train-s2721	矗立	2	29
train-s2721	哈里斯堡	4	40
train-s2721	圆顶	2	18
train-s2721	屋	1	9
train-s2722	口音	2	12
train-s2722	有别	2	13
train-s2723	根深柢固	4	38
train-s2723	刻板	2	16
train-s2724	富兰克林	4	32
train-s2725	伍德罗	3	29
train-s2725	威尔逊	3	23
train-s2726	可可	2	10
train-s2726	华秀	2	13
train-s2726	煽动	2	20
train-s2727	新罕布夏	4	34
train-s2727	佛蒙特	3	30
train-s2727	德拉瓦	3	27
train-s2727	马里兰	3	15
train-s2727	北卡罗莱纳	5	42
train-s2727	南卡罗莱纳	5	46
train-s2727	佛罗里达	4	28
train-s2729	吉姆	2	14
train-s2729	死党	2	16
train-s2729	迈向	2	12
train-s2730	联美	2	21
train-s2730	掌控	2	23
train-s2731	实践	2	20
train-s2733	停飞	2	14
train-s2734	挂架	2	18
train-s2734	疲劳	2	17
train-s2734	脱落	2	23
train-s2735	焦点	2	21
train-s2736	违背	2	16
train-s2736	宪政	2	18
train-s2736	惯例	2	19
train-s2736	格兰特	3	25
train-s2736	大窘	2	15
train-s2736	纷纷	2	14
train-s2737	多少	2	10
train-s2740	斯洛特	3	31
train-s2741	斯哥特	3	32
train-s2741	韦拉克鲁斯	5	43
train-s2742	美声	2	16
train-s2742	唱法	2	19
train-s2743	妹	1	8
train-s2743	楠桂	2	23
train-s2744	定下	2	11
train-s2744	契约	2	15
train-s2744	灵力	2	9
train-s2745	更改	2	14
train-s2745	队名	2	10
train-s2745	吉祥	2	16
train-s2748	团长	2	10
train-s2748	驻任	2	14
train-s2748	蔡斯	2	26
train-s2748	尔后	2	11
train-s2749	美里	2	16
train-s2749	熊本	2	19
train-s2749	益城	2	19
train-s2750	全身	2	13
train-s2750	长满	2	17
train-s2750	鸟兽	2	16
train-s2751	不见天日	4	16
train-s2751	洞穴	2	14
train-s2751	野兽	2	22
train-s2751	手脚	2	15
train-s2751	长久	2	7
train-s2751	绝壁	2	25
train-s2751	树上	2	12
train-s2752	上盖	2	14
train-s2752	美丽华	3	22
train-s2752	写字	2	11
train-s2753	羞耻	2	20
train-s2754	耻辱	2	20
train-s2754	自卑	2	14
train-s2754	尴尬	2	20
train-s2755	最远	2	19
train-s2755	黑衫	2	20
train-s2755	军师	2	12
train-s2755	西迪	2	14
train-s2755	巴拉尼	3	17
train-s2756	蒂罗尔	3	25
train-s2756	绿党	2	21
train-s2756	左派	2	14
train-s2757	益新	2	22
train-s2757	常务	2	16
train-s2757	华新	2	18
train-s2757	丽华	2	13
train-s2757	电线	2	13
train-s2757	电缆	2	17
train-s2757	力霸	2	23
train-s2757	鑫新	2	36
train-s2757	华隆	2	17
train-s2758	明昌	2	16
train-s2758	大铭	2	14
train-s2759	八一	2	3
train-s2759	翟	1	14
train-s2759	飚	1	16
train-s2759	至关重要	4	30
train-s2759	头槌	2	18
train-s2759	全兴	2	12
train-s2759	广称	2	13
train-s2759	保卫	2	12
train-s2760	翠鸟	2	19
train-s2760	停办	2	15
train-s2761	列表	2	14
train-s2761	列出	2	11
train-s2761	特备	2	18
train-s2762	淹没	2	18
train-s2762	乌来杜鹃	4	30
train-s2762	野外	2	16
train-s2762	栖地	2	16
train-s2764	交角	2	13
train-s2764	θ	1	0
train-s2764	值	1	10
train-s2764	亮度	2	18
train-s2765	娘舅	2	23
train-s2765	改版	2	15
train-s2765	收视	2	14
train-s2765	一落千丈	4	19
train-s2765	巨作	2	11
train-s2766	绝大	2	12
train-s2766	乡团	2	9
train-s2767	寮国	2	23
train-s2768	每户	2	11
train-s2769	衔称	2	21
train-s2769	文官	2	12
train-s2769	考选	2	15
train-s2770	河川	2	11
train-s2770	治水	2	12
train-s2770	河岸	2	17
train-s2770	泥土	2	11
train-s2770	回填	2	19
train-s2771	大河	2	11
train-s2771	密西西比	4	27
train-s2771	底格里斯	4	37
train-s2771	幼发拉底	4	26
train-s2771	黄河	2	19
train-s2771	恒河	2	17
train-s2772	部位	2	17
train-s2772	耳骨	2	15
train-s2772	耳门	2	9
train-s2772	发炎	2	13
train-s2773	穿耳	2	15
train-s2773	婴孩	2	20
train-s2774	耳孔	2	10
train-s2774	圆环	2	18
train-s2774	耳环	2	14
train-s2774	夹状	2	12
train-s2774	夹	1	6
train-s2774	耳珠	2	16
train-s2775	阿保机	3	22
train-s2775	本土	2	8
train-s2776	沧州	2	13
train-s2776	节度	2	14
train-s2776	守文	2	10
train-s2776	求救	2	18
train-s2777	长崎	2	15
train-s2777	残存	2	15
train-s2777	世代相传	4	25
train-s2778	耶鲁	2	20
train-s2778	拼音	2	18
train-s2778	七十	2	4
train-s2779	广安	2	9
train-s2779	己酉	2	10
train-s2780	礼堂	2	16
train-s2781	燃烧	2	25
train-s2781	黄蜂	2	24
train-s2782	安德烈	3	31
train-s2782	顶尖	2	14
train-s2782	常青	2	19
train-s2783	选修	2	18
train-s2783	木工	2	7
train-s2783	编程	2	24
train-s2785	全岛	2	13
train-s2785	外汇	2	10
train-s2785	汇率	2	16
train-s2786	德爱	2	25
train-s2786	上课	2	13
train-s2787	庆祝	2	15
train-s2787	安纳	2	13
train-s2787	圣洁	2	14
train-s2787	原罪	2	23
train-s2787	玷染	2	18
train-s2788	圣水	2	9
train-s2788	修葺	2	21
train-s2788	重开	2	13
train-s2789	莉拉	2	18
train-s2790	会址	2	13
train-s2790	用途	2	15
train-s2790	小息	2	13
train-s2790	午膳	2	20
train-s2790	下课	2	13
train-s2790	干事	2	11
train-s2790	当值	2	16
train-s2790	校簿	2	29
train-s2790	校呔	2	17
train-s2790	迁校	2	16
train-s2791	会章	2	17
train-s2792	学年	2	14
train-s2792	文集	2	16
train-s2792	贤思	2	17
train-s2793	圣训	2	10
train-s2793	沙里亚	3	20
train-s2794	圣赫勒拿岛戴胜	7	73
train-s2794	圣赫勒拿	4	40
train-s2795	赢家	2	27
train-s2795	总计	2	13
train-s2796	擒抱	2	23
train-s2796	攻方	2	11
train-s2796	持球	2	20
train-s2797	正当	2	11
train-s2797	谋取	2	19
train-s2797	泄漏	2	22
train-s2797	隐私	2	18
train-s2797	雇主	2	17
train-s2797	上司	2	8
train-s2797	本着	2	16
train-s2797	良知	2	15
train-s2798	甄别	2	20
train-s2798	偏僻	2	26
train-s2798	枪杀	2	14
train-s2799	肉夹	2	12
train-s2799	馍	1	13
train-s2799	腊汁	2	18
train-s2799	煮制	2	20
train-s2799	锅中	2	16
train-s2799	肉汤	2	12
train-s2799	较厚	2	19
train-s2799	油脂	2	18
train-s2799	保温	2	21
train-s2799	净白	2	13
train-s2799	腊	1	12
train-s2799	瘦	1	14
train-s2799	蜡浸	2	24
train-s2799	周代	2	13
train-s2799	渍	1	11
train-s2800	肉瘤	2	21
train-s2800	大概	2	16
train-s2801	肉糕	2	22
train-s2801	赤壁	2	23
train-s2801	麻城	2	20
train-s2802	不大	2	7
train-s2803	肖严	2	14
train-s2803	六安	2	10
train-s2804	安那罕	3	19
train-s2804	钦	1	9
train-s2806	麦克塞	3	27
train-s2806	传记	2	11
train-s2807	霍巴特	3	30
train-s2807	军功	2	11
train-s2808	阪神	2	15
train-s2808	虎棒	2	18
train-s2808	强劲	2	19
train-s2809	绩效	2	21
train-s2810	胃	1	9
train-s2811	兢兢业业	4	38
train-s2811	有条不紊	4	27
train-s2812	双立	2	9
train-s2812	当面	2	15
train-s2813	不露	2	25
train-s2813	冰冰	2	12
train-s2813	来馆	2	18
train-s2814	修鞋	2	24
train-s2814	小阎	2	14
train-s2814	大闹	2	11
train-s2814	遭受	2	22
train-s2814	停职	2	22
train-s2815	转介	2	12
train-s2815	小儿	2	5
train-s2815	利他能	3	22
train-s2817	胎儿	2	11
train-s2817	恶化	2	14
train-s2817	重叠	2	22
train-s2819	光泰	2	16
train-s2819	元澄	2	19
train-s2819	上林	2	11
train-s2819	判寺事	3	21
train-s2820	智利	2	19
train-s2820	声援	2	19
train-s2820	萨尔瓦多	4	26
train-s2820	阿连德	3	29
train-s2820	探望	2	22
train-s2821	投交	2	13
train-s2822	佩侬	2	16
train-s2823	不停	2	15
train-s2824	高能	2	20
train-s2824	波尔	2	13
train-s2824	康奈尔	3	24
train-s2825	客机	2	15
train-s2825	货机	2	14
train-s2825	起降	2	18
train-s2826	哥斯大黎加	5	45
train-s2827	科朗	2	19
train-s2827	不收	2	10
train-s2828	追述	2	17
train-s2829	奥斯汀	3	29
train-s2829	韦科	2	13
train-s2829	现役	2	15
train-s2831	新明	2	20
train-s2831	凤翔	2	16
train-s2831	当代	2	11
train-s2831	泥塑	2	21
train-s2831	教科文	3	24
train-s2831	美术	2	14
train-s2831	津贴	2	18
train-s2831	生肖	2	12
train-s2832	凶悍	2	14
train-s2832	戈矛	2	9
train-s2832	优	1	6
train-s2833	林胡	2	16
train-s2833	楼烦	2	23
train-s2833	雄	1	12
train-s2834	不该	2	12
train-s2834	太远	2	11
train-s2834	孤芳自赏	4	33
train-s2834	不行	2	10
train-s2834	官腔	2	20
train-s2834	正经	2	13
train-s2835	毓枫	2	22
train-s2835	南开	2	13
train-s2836	季龙	2	16
train-s2836	济邦	2	15
train-s2836	常驻	2	19
train-s2836	参赞	2	24
train-s2837	海昌	2	18
train-s2838	瑛	1	12
train-s2839	经昌	2	16
train-s2839	美宝	2	17
train-s2839	育有	2	14
train-s2840	若愚	2	21
train-s2840	省务	2	14
train-s2840	宣誓	2	23
train-s2841	严谨	2	20
train-s2841	舰身	2	17
train-s2841	胡蜂	2	21
train-s2842	道静	2	28
train-s2842	巨型	2	13
train-s2842	目录	2	13
train-s2842	丛书	2	9
train-s2842	综录	2	19
train-s2842	光启	2	13
train-s2842	著译	2	18
train-s2843	此陵	2	16
train-s2843	莫卧儿	3	20
train-s2843	巴卑尔	3	17
train-s2843	胡马雍	3	22
train-s2843	皇妃	2	15
train-s2844	无双	2	8
train-s2844	格档	2	20
train-s2844	修罗	2	17
train-s2844	手动	2	10
train-s2844	抵挡	2	17
train-s2844	自信	2	15
train-s2845	试种	2	17
train-s2846	肿瘤	2	23
train-s2847	给药	2	18
train-s2848	脱口秀	3	21
train-s2848	嘉宾	2	24
train-s2848	学问	2	14
train-s2849	越狱	2	21
train-s2849	风云	2	8
train-s2849	捉拿	2	20
train-s2849	归案	2	15
train-s2849	抓到	2	15
train-s2849	减刑	2	17
train-s2849	警戒	2	26
train-s2850	大举	2	12
train-s2852	胆	1	9
train-s2852	固醇	2	23
train-s2852	荷尔蒙	3	28
train-s2852	胆酸	2	23
train-s2853	浓烟	2	19
train-s2853	熏烤	2	24
train-s2853	火候	2	14
train-s2853	就熟	2	27
train-s2853	不入	2	6
train-s2853	香味	2	17
train-s2853	很重	2	18
train-s2854	宝田	2	13
train-s2854	改作	2	14
train-s2854	公屋	2	13
train-s2855	又或	2	10
train-s2856	洗手	2	13
train-s2856	贩卖	2	16
train-s2856	经期	2	20
train-s2856	护垫	2	16
train-s2856	棉条	2	19
train-s2856	专卖	2	12
train-s2857	栗桥	2	20
train-s2857	教材	2	18
train-s2857	近似	2	13
train-s2857	伪	1	6
train-s2858	否则	2	13
train-s2859	排序	2	18
train-s2859	南大	2	12
train-s2859	北冰	2	11
train-s2860	一面	2	10
train-s2860	竖起	2	19
train-s2861	复苏	2	16
train-s2861	引资	2	14
train-s2862	建构	2	16
train-s2862	个案	2	13
train-s2862	认辅	2	15
train-s2862	补教	2	18
train-s2863	直辖	2	22
train-s2863	位阶	2	13
train-s2864	三中	2	7
train-s2865	新党	2	22
train-s2866	温和	2	20
train-s2866	浅绿	2	19
train-s2866	选民	2	14
train-s2867	天母	2	9
train-s2867	典礼	2	13
train-s2868	偏重	2	20
train-s2868	较佳	2	18
train-s2869	升学	2	12
train-s2869	高涨	2	20
train-s2869	担忧	2	15
train-s2870	松山	2	16
train-s2870	金浦	2	18
train-s2870	羽田	2	11
train-s2870	虹桥	2	19
train-s2870	对飞	2	8
train-s2871	冷气	2	11
train-s2871	南下	2	12
train-s2872	流入	2	12
train-s2873	相较	2	19
train-s2873	切割	2	16
train-s2873	甚小	2	12
train-s2873	不丰	2	8
train-s2874	对面	2	14
train-s2874	巴克礼	3	16
train-s2874	竹溪	2	19
train-s2875	菊	1	11
train-s2875	秋兴	2	15
train-s2875	喊出	2	17
train-s2875	楚瑜	2	26
train-s2875	渊源	2	24
train-s2875	眷村	2	18
train-s2875	相挺	2	18
train-s2876	海陆	2	17
train-s2876	客家	2	19
train-s2877	城隍	2	20
train-s2877	爷	1	6
train-s2877	圣诞	2	13
train-s2877	庙方	2	12
train-s2877	配合	2	16
train-s2877	光复	2	15
train-s2877	迎神	2	16
train-s2877	绕境	2	23
train-s2878	香火	2	13
train-s2878	颇盛	2	22
train-s2879	用字	2	11
train-s2879	再补	2	13
train-s2881	活化	2	13
train-s2881	接纳	2	18
train-s2881	嘉道理	3	39
train-s2881	绿汇	2	16
train-s2881	学苑	2	16
train-s2881	获选	2	19
train-s2882	古物	2	13
train-s2883	警务	2	24
train-s2883	迁出	2	11
train-s2884	暂	1	12
train-s2884	定案	2	18
train-s2885	捕获	2	20
train-s2886	反击	2	9
train-s2886	榴弹	2	25
train-s2886	舍尔	2	13
train-s2887	通商	2	21
train-s2891	该处	2	13
train-s2891	挺	1	9
train-s2891	步枪	2	15
train-s2891	机枪	2	14
train-s2892	南船	2	20
train-s2892	阿格	2	17
train-s2892	伊阿宋	3	20
train-s2892	五十	2	6
train-s2892	黑海	2	22
train-s2892	科尔基斯	4	37
train-s2894	色度	2	15
train-s2894	波长	2	12
train-s2894	越弱	2	23
train-s2894	越低	2	19
train-s2895	色目	2	11
train-s2895	南人	2	11
train-s2896	雷姆	2	21
train-s2896	库哈斯	3	28
train-s2898	日出	2	9
train-s2898	侦察	2	22
train-s2898	动向	2	12
train-s2899	海尔赛	3	29
train-s2899	母舰	2	15
train-s2899	编队	2	16
train-s2900	出击	2	10
train-s2900	架次	2	15
train-s2901	轨迹	2	15
train-s2902	艾女	2	8
train-s2903	喷射	2	22
train-s2903	推论	2	17
train-s2904	弗拉格斯塔夫	6	51
train-s2904	橡树	2	24
train-s2904	误差	2	18
train-s2904	减小	2	14
train-s2905	艾巴德	3	24
train-s2905	尊崇	2	23
train-s2905	哈里发	3	21
train-s2905	阿布	2	12
train-s2905	伯克尔	3	19
train-s2905	欧麦尔	3	20
train-s2905	赫塔卜	3	28
train-s2905	品德	2	24
train-s2906	解梦	2	24
train-s2907	沃奎兹	3	25
train-s2907	检验	2	21
train-s2907	禁药	2	22
train-s2907	禁赛	2	27
train-s2909	罗森费尔德	5	49
train-s2909	卡夫	2	16
train-s2909	转任	2	14
train-s2909	百事	2	14
train-s2909	零食	2	22
train-s2909	丰厚	2	13
train-s2910	兰德	2	20
train-s2910	趋势	2	20
train-s2911	蓝尼	2	18
train-s2911	克罗维兹	4	35
train-s2911	汪达	2	13
train-s2911	同台	2	11
train-s2912	那时	2	13
train-s2912	正巧	2	10
train-s2912	坦白	2	13
train-s2912	的确	2	20
train-s2912	越好	2	18
train-s2915	头前	2	14
train-s2915	溪	1	13
train-s2915	乡内	2	7
train-s2915	标高	2	19
train-s2915	桧山	2	18
train-s2917	献议	2	18
train-s2917	收容	2	15
train-s2917	超龄	2	25
train-s2917	办	1	4
train-s2918	圣名	2	11
train-s2918	座堂	2	21
train-s2919	蕾妮	2	24
train-s2919	西弗莱德	4	36
train-s2919	好上	2	9
train-s2919	约会	2	12
train-s2920	夏伊	2	16
train-s2920	女友	2	7
train-s2921	加恩卡纳	4	34
train-s2921	操纵	2	23
train-s2924	卡拉维拿	4	41
train-s2924	转赴	2	17
train-s2926	爱莎尼亚	4	31
train-s2926	塔林	2	20
train-s2927	始发	2	13
train-s2928	芬妮	2	15
train-s2928	芬迪丝	3	20
train-s2928	芬华丝	3	18
train-s2929	芭比	2	11
train-s2929	症候	2	20
train-s2929	尽量	2	18
train-s2929	身型	2	16
train-s2930	补助	2	14
train-s2931	涵盖	2	22
train-s2932	鲍克瑟	3	33
train-s2932	堕胎	2	20
train-s2933	芭蕉	2	22
train-s2933	香蕉	2	24
train-s2934	拙劣	2	14
train-s2934	大卫	2	6
train-s2934	莱特曼	3	31
train-s2935	船业	2	16
train-s2935	芭黎丝	3	27
train-s2935	分手	2	8
train-s2936	花园葱蜗牛	5	43
train-s2936	木中	2	8
train-s2936	沙丘	2	14
train-s2936	草地	2	25
train-s2936	抵受	2	16
train-s2937	和暖	2	21
train-s2937	海风	2	14
train-s2937	调节	2	15
train-s2937	气温	2	16
train-s2938	花坮	2	0
train-s2939	闪长	2	9
train-s2940	阿宁	2	12
train-s2940	阿尧	2	13
train-s2940	金宝	2	16
train-s2940	告白	2	12
train-s2941	木兰	2	9
train-s2941	高兴	2	16
train-s2942	流屿	2	16
train-s2942	海边	2	15
train-s2942	路过	2	19
train-s2942	花月	2	11
train-s2942	娘	1	10
train-s2942	君如	2	13
train-s2944	影评	2	22
train-s2944	称赞	2	26
train-s2945	苏丹	2	11
train-s2945	沙漠	2	20
train-s2945	炎热	2	18
train-s2947	日照	2	17
train-s2947	丝山	2	13
train-s2948	跨国	2	21
train-s2949	娄	1	9
train-s2949	烨	1	10
train-s2949	贾	1	10
train-s2949	宏声	2	14
train-s2949	迅	1	16
train-s2950	太湖	2	16
train-s2950	大堤	2	15
train-s2950	旺山	2	16
train-s2951	烧毁	2	23
train-s2952	寺院	2	15
train-s2952	龟兹	2	16
train-s2952	题记	2	20
train-s2953	捕捞	2	20
train-s2953	鱼类	2	17
train-s2954	中场	2	10
train-s2954	苏格拉底	4	33
train-s2955	洵	1	9
train-s2955	发奋	2	13
train-s2955	苦读	2	18
train-s2955	学业	2	13
train-s2955	大进	2	10
train-s2956	墓	1	13
train-s2956	淄博	2	23
train-s2956	淄川	2	14
train-s2956	城南	2	18
train-s2959	另立	2	10
train-s2961	苗穗	2	25
train-s2961	本社	2	12
train-s2961	札幌	2	18
train-s2963	苦艾	2	13
train-s2963	液	1	11
train-s2963	装瓶	2	22
train-s2963	绿	1	11
train-s2963	色素	2	16
train-s2965	徽章	2	28
train-s2965	徽	1	17
train-s2966	债券	2	18
train-s2966	劳埃德	3	32
train-s2967	则里拉	3	21
train-s2967	山口	2	11
train-s2967	亚东	2	11
train-s2967	仁青	2	12
train-s2967	岗	1	7
train-s2967	春丕	2	14
train-s2968	评鉴	2	20
train-s2969	卷入	2	10
train-s2969	中断	2	15
train-s2970	空前	2	17
train-s2970	泰米尔纳德	5	43
train-s2970	比哈尔	3	18
train-s2970	孟加拉	3	21
train-s2972	浓厚	2	18
train-s2974	战列	2	15
train-s2974	主炮	2	14
train-s2974	英寸	2	11
train-s2975	防护	2	13
train-s2975	穿甲	2	14
train-s2975	装药	2	21
train-s2975	千克	2	10
train-s2977	预知	2	18
train-s2977	画画	2	16
train-s2979	弹尽粮绝	4	39
train-s2980	刺客	2	17
train-s2980	合约	2	12
train-s2980	杀手	2	10
train-s2982	工序	2	10
train-s2982	磨槽	2	31
train-s2982	转动	2	14
train-s2982	研磨	2	25
train-s2982	果酒	2	18
train-s2982	磨坊	2	23
train-s2983	饮料	2	17
train-s2983	有名	2	12
train-s2985	俊业	2	14
train-s2985	奥运	2	19
train-s2986	丽泰	2	17
train-s2986	擢升	2	21
train-s2986	统筹	2	22
train-s2986	免	1	7
train-s2987	站厅	2	14
train-s2988	昭侯	2	18
train-s2988	欺	1	12
train-s2989	火掌	2	16
train-s2989	战士	2	12
train-s2989	火心	2	8
train-s2990	罗斯提	3	32
train-s2990	饲料	2	18
train-s2990	倒入	2	12
train-s2990	声音	2	16
train-s2990	吵醒	2	23
train-s2990	走到	2	15
train-s2990	家外	2	15
train-s2991	毅仁	2	19
train-s2991	梅园	2	18
train-s2991	捐献	2	23
train-s2993	行长	2	10
train-s2994	荷花	2	17
train-s2994	浏阳	2	15
train-s2994	牛石	2	9
train-s2995	军需	2	20
train-s2995	住房	2	15
train-s2996	法格拿	3	28
train-s2996	釜山	2	18
train-s2997	莆	1	10
train-s2997	历属	2	16
train-s2997	晋江	2	16
train-s2997	专区	2	8
train-s2997	闽侯	2	18
train-s2998	院士	2	12
train-s2999	奥托	2	18
train-s2999	哈恩	2	19
train-s2999	爱因斯坦	4	36
train-s3000	裴林	2	22
train-s3001	凯恩	2	18
train-s3001	郡艾塞克斯	5	46
train-s3001	很深	2	20
train-s3002	史特劳斯	4	34
train-s3002	观看	2	15
train-s3002	王尔德	3	24
train-s3002	莎乐美	3	24
train-s3003	莎莉	2	20
train-s3003	冷冻	2	14
train-s3003	包装	2	17
train-s3003	多谢	2	18
train-s3003	您	1	11
train-s3004	妻室	2	17
train-s3004	艰苦	2	16
train-s3004	躬耕	2	20
train-s3005	莫	1	10
train-s3005	声谷	2	14
train-s3005	倚天	2	14
train-s3005	屠龙	2	19
train-s3007	莫里亚	3	23
train-s3007	辖有	2	20
train-s3008	阿尔及尔	4	20
train-s3008	吉拉德	3	29
train-s3008	军中	2	10
train-s3009	蓬皮杜	3	25
train-s3009	雅克	2	19
train-s3009	沙邦	2	13
train-s3009	戴尔马	3	25
train-s3010	波恩	2	18
train-s3011	窟檐	2	30
train-s3011	文德	2	19
train-s3011	元年	2	10
train-s3011	北宋	2	12
train-s3011	乾德	2	26
train-s3012	全盛	2	17
train-s3012	洞窟	2	22
train-s3014	威尔伯	3	21
train-s3014	百无聊赖	4	34
train-s3014	摆弄	2	20
train-s3014	内胎	2	13
train-s3014	纸盒	2	18
train-s3017	蛇种	2	20
train-s3017	莽山	2	18
train-s3018	嘉木扬	3	24
train-s3018	图布丹	3	17
train-s3018	大经	2	11
train-s3018	金刚	2	14
train-s3018	庙仓	2	12
train-s3019	星光	2	15
train-s3019	初赛	2	21
train-s3019	起端	2	24
train-s3020	峡湾	2	21
train-s3020	沉水	2	11
train-s3020	冰河	2	14
train-s3020	下蚀	2	12
train-s3020	退夷	2	15
train-s3021	抬升	2	12
train-s3021	速率	2	21
train-s3022	巴格曼	3	25
train-s3022	普朗克	3	29
train-s3023	天份	2	10
train-s3023	合奏	2	15
train-s3023	莫扎特	3	24
train-s3023	巴赫	2	18
train-s3024	幸运	2	15
train-s3024	失效	2	15
train-s3024	签证	2	20
train-s3025	华夏	2	16
train-s3026	进修	2	16
train-s3027	堈	1	0
train-s3027	鍝	1	0
train-s3028	乐园	2	12
train-s3028	客人	2	11
train-s3028	相称	2	19
train-s3029	抽检	2	19
train-s3030	要是	2	18
train-s3030	实施	2	17
train-s3030	绿带	2	20
train-s3030	法兰克尼亚	5	31
train-s3030	春田	2	14
train-s3031	华纳	2	13
train-s3031	日落	2	16
train-s3032	立熙	2	19
train-s3032	涉世	2	15
train-s3032	未深	2	16
train-s3032	一时	2	8
train-s3032	贪心	2	12
train-s3033	中旬	2	10
train-s3033	福来	2	20
train-s3033	霞	1	17
train-s3033	维健	2	21
train-s3033	随便	2	20
train-s3034	马萨	2	14
train-s3034	推特	2	21
train-s3034	法拉利	3	23
train-s3035	伤病	2	16
train-s3035	库迪尼奥	4	32
train-s3036	胞	1	9
train-s3036	胎	1	9
train-s3037	卡斯特罗	4	42
train-s3038	靖雯	2	25
train-s3039	肯亚	2	14
train-s3039	乌干达	3	13
train-s3039	察沃	2	21
train-s3039	食人	2	11
train-s3040	裴	1	14
train-s3040	勇俊	2	18
train-s3040	菲诗	2	19
train-s3040	小铺	2	15
train-s3041	只是	2	14
train-s3041	萌	1	11
train-s3041	见识	2	11
train-s3041	直觉	2	17
train-s3042	狼人	2	12
train-s3042	排行	2	17
train-s3042	最末	2	17
train-s3042	姊姊	2	14
train-s3042	抱	1	8
train-s3044	元起	2	14
train-s3044	粮储	2	25
train-s3044	器械	2	27
train-s3045	太子	2	7
train-s3046	萨卡拉瓦	4	35
train-s3046	衰落	2	22
train-s3046	梅里纳	3	25
train-s3047	季后	2	14
train-s3047	场均	2	13
train-s3048	琼斯	2	24
train-s3048	卡罗来纳	4	34
train-s3048	篮坛	2	23
train-s3049	麦迪文	3	19
train-s3050	杜隆坦	3	26
train-s3050	暗影	2	28
train-s3050	兽族	2	22
train-s3050	邪恶	2	16
train-s3051	穆萨	2	27
train-s3051	畅销	2	20
train-s3052	巴巴克	3	15
train-s3052	沙普尔	3	24
train-s3052	波西斯	3	26
train-s3053	萨维塔	3	34
train-s3053	哈拉帕那瓦	5	35
train-s3053	牙医	2	11
train-s3054	交界	2	15
train-s3054	仓库	2	11
train-s3055	冬季	2	13
train-s3055	日子	2	7
train-s3056	谈判	2	17
train-s3057	小堂	2	14
train-s3057	利维奥	3	30
train-s3057	阿格雷斯蒂	5	54
train-s3057	升天	2	8
train-s3057	圣三	2	8
train-s3058	万丹	2	7
train-s3058	五万三千	4	13
train-s3058	屏东	2	14
train-s3058	内埔	2	14
train-s3058	潮州	2	21
train-s3058	社皮	2	12
train-s3058	仑顶	2	12
train-s3058	后庄	2	12
train-s3059	万宜	2	11
train-s3059	奥的斯	3	32
train-s3059	扶手	2	11
train-s3059	九十	2	4
train-s3062	获准	2	20
train-s3062	鸿绩	2	22
train-s3063	光度	2	15
train-s3063	心宿	2	15
train-s3064	略为	2	15
train-s3064	前倾	2	19
train-s3064	裤袋	2	23
train-s3065	纪元	2	10
train-s3065	萨鲁曼	3	34
train-s3065	巧言	2	12
train-s3065	葛力马	3	17
train-s3065	小刀	2	5
train-s3065	割破	2	22
train-s3065	喉咙	2	20
train-s3066	葛浩文	3	26
train-s3066	便是	2	18
train-s3067	葛冯	2	17
train-s3067	生子	2	8
train-s3067	定位	2	15
train-s3067	处女	2	8
train-s3067	阿耳忒弥斯	5	40
train-s3067	黛安娜	3	32
train-s3068	提子	2	15
train-s3068	传入	2	8
train-s3069	酵母	2	19
train-s3070	疆域	2	30
train-s3070	失地	2	11
train-s3071	琬	1	12
train-s3071	祎	1	0
train-s3071	允	1	4
train-s3072	洁	1	9
train-s3072	粤明	2	20
train-s3072	男方	2	11
train-s3073	庆典	2	14
train-s3074	西汉	2	11
train-s3074	建置	2	21
train-s3074	郡县	2	16
train-s3074	并行	2	12
train-s3075	葫芦	2	19
train-s3075	有花	2	13
train-s3075	本目	2	10
train-s3075	暖	1	13
train-s3075	藤本	2	23
train-s3075	乔木	2	10
train-s3076	葵盛	2	23
train-s3076	葵青	2	20
train-s3077	蒂利妮	3	27
train-s3077	贾亚辛哈	4	32
train-s3077	拉差诺	3	27
train-s3077	因达农	3	18
train-s3077	葡萄牙	3	27
train-s3077	特尔玛	3	22
train-s3077	桑托斯	3	28
train-s3077	全败	2	14
train-s3077	出局	2	12
train-s3078	洛夫乔伊	4	25
train-s3078	信教	2	20
train-s3079	盟旗	2	27
train-s3079	呼	1	8
train-s3079	蛮子	2	15
train-s3080	绥远	2	17
train-s3080	察哈尔	3	28
train-s3081	北返	2	12
train-s3081	八思巴	3	15
train-s3081	新字	2	18
train-s3083	牧民	2	13
train-s3083	贡巴	2	11
train-s3084	蒙塔尼莱博恩	6	62
train-s3084	科多尔	3	20
train-s3084	博恩	2	22
train-s3086	大佛	2	10
train-s3086	释迦	2	20
train-s3086	佛	1	7
train-s3087	摩崖	2	26
train-s3087	碑刻	2	21
train-s3087	胸部	2	20
