sent_id	phrase_text	word_n	character_n
n04010017	超过+了+美孚+公司+	4	7
n04010017	为+	1	1
n04010017	了+	1	1
n04010017	公司+第四+家+拥有+最大+市场+占有量+的+美国+	9	17
n04010021	领导人+Spotify+特斯拉+优步+以及+快拍+等+公司+的+	9	23
n04010021	峰会+在+山景城+以外+	4	8
n04010021	还+	1	1
n04010021	会+	1	1
n04010021	活动+一+个+私人+	4	6
n05001005	代表+马德里+自治区+总统+Cristina+Cifuentes+了+最+保守+的+一+派+	12	34
n05001005	而+	1	1
n05001005	领导人+党派+	2	5
n05001005	比如+副部长+Javier+Maroto+	4	17
n05001005	则+	1	1
n05001005	了+	1	1
n05001005	派+最+激进+的+一+	5	6
n05001008	担任+Duran+发言人+	3	10
n05001008	Angel+Pintado+	2	12
n05001008	财务长+	1	3
n05002004	降到+在+过去+六+年+间+失业率+头+一+次+了+20%+以下+	13	20
n05002004	相比+和+去年+	3	5
n05002004	已经+	1	2
n05002004	找到+60万+人+了+新工作+	5	10
n05002015	但是+	1	2
n05002015	管理+它+的+	3	4
n05002015	一直+	1	2
n05002015	批评+	1	2
n05002017	联盟+最近+斗志+昂扬+	4	8
n05002017	并且+	1	2
n05002017	场合+在+好几+个+下+	5	7
n05002017	废除+Fatima+Bañez+引以为豪+的+立法+决定+	7	22
n05002020	部门+这+个+	3	4
n05002020	现在+	1	2
n05002020	挑战+新+的+	3	4
n05002023	另外+	1	2
n05002023	政府+	1	2
n05002023	还+	1	1
n05002023	需要+	1	2
n05002023	山芋+另+一+个+烫手+	5	7
n05003006	部长+国防+	2	4
n05003006	继续+她+暂时+担任+秘书长+	5	10
n05003010	来源+消息+	2	4
n05003010	是+这+100%+属+于+科斯佩达尔+的+	7	14
n05003019	除+了+他们+以外+	4	6
n05003019	党内+	1	2
n05003019	理解+所有+人+都+能+昨天+总统+想+要+传达+给+他们+的+信息+	14	21
n05003022	伯爵+Claret+	2	8
n05003022	是+	1	1
n05003022	政府+中+	2	3
n05003022	唯一+	1	2
n05003022	位+一+	2	2
n05003022	有+贵族+头衔+的+	4	6
n05004020	一样+和+许多+社会+主义+者+	6	10
n05004020	Pedro+Sanchez+	2	12
n05004020	项目+在+Evole+中+	4	9
n05004020	邦+西班牙+是+万民+之+	5	8
n05004025	党派+那些+历史+权力派+的+	5	10
n05004025	又+	1	1
n05004025	怎么+	1	2
n05004025	呢+	1	1
n05005002	费德里克+费里尼+	2	7
n05005002	曾经+	1	2
n05005002	过+	1	1
n05005002	如同+小丑+之于+人性+就+影子+之于+常人+	8	15
n05005016	面对+他+独自+一+人+观众+	6	9
n05005016	最终+	1	2
n05005016	他+	1	1
n05005016	要+	1	1
n05005016	拿出+自己+的+最大+本事+	5	9
n05005016	来+	1	1
n05005016	笑+他们+	2	3
n05006002	战争片+在+西部片+和+印第安+电影+中+	7	14
n05006002	场景+战场+打斗+和+打人+的+	6	10
n05006002	总+	1	1
n05006002	切合+不大+实际+	3	6
n05006013	适合+强调+讽刺+暗讽+以及+其他+巧妙+的+口头+修辞+手法+十分+议会+演讲+	14	27
n05006013	但是+	1	2
n05006013	调笑+互相+和+表演+闹剧+	5	9
n05006013	就+	1	1
n05006013	不大+	1	2
n05006013	了+	1	1
n05007006	他+	1	1
n05007006	不是+那些+等+我们+的+人+并+真的+在+等+我们+	11	16
n05007014	可能+	1	2
n05007014	这+	1	1
n05007014	模糊+为+什么+当+飞逝+的+时间+揭示+了+他+的+成果+揭示+了+他+对+结合水+的+秘密+的+发现+时+汹涌+的+眼泪+了+他+的+眼睛+	29	43
n05007025	代+他们+是+美丽+而且+充满+希望+的+新一+	9	15
n05007025	所以+	1	2
n05007025	必须+	1	2
n05007025	要+	1	1
n05007025	用+开放+的+心态+和+清醒+的+头脑+	8	12
n05007025	来+	1	1
n05008012	此+因+	2	2
n05008012	特朗普+	1	3
n05008012	不+并+	2	2
n05008012	造成+拉丁+美裔+的+投票+会+在+全国+范围+内+影响+	11	18
n05008018	显示+初期+的+投票+这+次+拉丁+美裔+美国人+投票+人数+有+所+增加+	14	24
n05008018	但+	1	1
n05008018	产生+会不会+影响+	3	7
n05008018	还+	1	1
n05008018	未+	1	1
n05008018	可+	1	1
n05009025	反对派+	1	3
n05009025	世界报+西班牙+	2	6
n05009025	好+一定+会+有+抗议+和+其他+活动+的+这些+都+已经+计划+了+	14	21
n05009030	支持者+许多+FSLN+的+	4	10
n05009030	已经+	1	2
n05009030	在+维多利亚+广场+上+	4	8
n05009030	胜利+他们+的+	3	5
n05009030	了+	1	1
n05010004	回避+由于+英国+退+欧+决定+之后+和+不+公开+回应+媒体+	12	20
n05010004	特蕾莎+梅+	2	4
n05010004	批评+	1	2
