sent_id	word_sound	character_token_n	sound_n
878	['wo']	1	2
878	['xi', 'waŋ']	2	5
878	['$u', 'xi']	2	4
878	['ni']	1	2
878	['neŋ', 'g#']	2	5
878	['n#', 'xin']	2	5
878	['ljəŋ', 'tjəŋ']	2	8
878	['yi', 'ɥæn']	2	5
878	['de']	1	2
878	['yi', 'jian']	2	6
878	['ran', 'h#']	2	5
878	['zuo', '$u']	2	5
878	['c#', 'jue']	2	5
879	['ru', 'guo']	2	5
879	['z#']	1	2
879	['yi']	1	2
879	['$oŋ']	1	3
879	['ru', 'ci']	2	4
879	['bu']	1	2
879	['neŋ']	1	3
879	['fu', '$oŋ']	2	5
879	['de']	1	2
879	['qjəŋ', 'kuaŋ']	2	8
879	['xia']	1	3
879	['jin', 'xjəŋ']	2	7
879	['li', 'fa', 'hui']	3	7
879	['$u', 'xi']	2	4
879	['xuan', 'ju']	2	6
879	['xiaŋ', 'gaŋ']	2	7
879	['ren']	1	3
879	['$i']	1	2
879	['hui']	1	3
879	['kan']	1	3
879	['d#']	1	2
879	['de']	1	2
880	['xie', 'xie']	2	6
880	['$u', 'xi']	2	4
881	['$u', 'xi']	2	4
881	['dui', 'yu']	2	5
881	['ni']	1	2
881	['gaŋ', 'c#']	2	5
881	['suo']	1	3
881	['$uo']	1	3
881	['$i', 'y#']	2	4
881	['li', 'fa', 'hui']	3	7
881	['$u', 'xi']	2	4
881	['c#']	1	2
881	['y#']	1	2
881	['ju', 'liu', 'quan']	3	9
881	['xian', '$i']	2	6
881	['h#', 'xuan', 'ren']	3	9
881	['m#', 'y#']	2	4
881	['wo']	1	2
881	['wan', 'quan']	2	7
881	['bu']	1	2
881	['neŋ']	1	3
881	['jie', '$#']	2	5
882	['ru', 'guo']	2	5
882	['wo', 'men']	2	5
882	['$e']	1	2
882	['yi']	1	2
882	['ke']	1	2
882	['jin', 'xjəŋ']	2	7
882	['t#', 'pi#']	2	5
882	['daŋ', 'xuan', '$e']	3	9
882	['xia']	1	3
882	['yi']	1	2
882	['ke']	1	2
882	['bian']	1	4
882	['$eŋ', 'w#']	2	5
882	['li', 'fa', 'hui']	3	7
882	['$u', 'xi']	2	4
883	['yin', 'ci']	2	5
883	['wo', 'men']	2	5
883	['jue', 'dui']	2	6
883	['y#']	1	2
883	['yi', 'wu']	2	4
883	['li', 'qjəŋ']	2	6
883	['ta']	1	2
883	['yi']	1	2
883	['wan', '$eŋ']	2	6
883	['suo', 'y#']	2	5
883	['faŋ', 'qi']	2	5
883	['yiŋ', 'guo']	2	6
883	['ju', 'liu', 'quan']	3	9
883	['de']	1	2
883	['$#', 'xu']	2	4
883	['bjəŋ', 'qie']	2	7
883	['ji#']	1	3
883	['$u']	1	2
883	['$eŋ', 'ben']	2	6
883	['yi']	1	2
883	['$eŋ']	1	3
883	['$i', 'tjəŋ']	2	6
884	['li', 'fa', 'hui']	3	7
884	['mi', '$u', '$u']	3	6
884	['yi']	1	2
884	['y#']	1	2
884	['ze', 'ren']	2	5
884	['w#', 'hu']	2	4
884	['$e', 'ge']	2	4
884	['$eŋ', 'xu']	2	5
884	['$eŋ', 'que']	2	6
884	['he']	1	2
884	['wan', '$eŋ']	2	6
884	['di']	1	2
884	['jin', 'xjəŋ']	2	7
885	['suo', 'yi']	2	5
885	['ru', 'guo']	2	5
885	['liaŋ', 'jun', 'yan']	3	10
885	['yi', 'ɥæn']	2	5
885	['reŋ', 'ran']	2	6
885	['wu', 'fa']	2	4
885	['ji#']	1	3
885	['$u']	1	2
885	['g#']	1	2
885	['y#']	1	2
885	['$eŋ', 'gui']	2	6
885	['yin', '$aŋ']	2	6
885	['de']	1	2
885	['xin', 'jian']	2	7
885	['$eŋ', 'ben']	2	6
885	['ta']	1	2
885	['yiŋ', 'g#']	2	5
885	['bu']	1	2
885	['fu', 'he']	2	4
885	['can', 'xuan']	2	7
885	['zi', 'ge']	2	4
886	['$u', 'le']	2	4
886	['$e', '$i']	2	4
886	['liaŋ']	1	4
886	['ge']	1	2
886	['t#', 'pi#', 'xiaŋ']	3	9
886	['fen', 'bie']	2	6
886	['goŋ']	1	3
886	['t#']	1	2
886	['f#', 'pi#']	2	5
886	['he']	1	2
886	['t#']	1	2
886	['g#']	1	2
886	['tu', 'jin', '$en']	3	8
886	['yi', 'ɥæn']	2	5
886	['wo', 'men']	2	5
886	['$i']	1	2
886	['f#']	1	2
886	['h#']	1	2
886	['y#']	1	2
886	['w#']	1	2
886	['liaŋ', 'jun', 'yan']	3	10
886	['yi', 'ɥæn']	2	5
886	['$e', '$i']	2	4
886	['t#', 'pi#', 'xiaŋ']	3	9
887	['$e']	1	2
887	['xiaŋ', 'daŋ']	2	7
887	['yiŋ', 'xiaŋ']	2	7
887	['w#', 'l#']	2	4
887	['li', 'fa', 'hui']	3	7
887	['ren', 'qi']	2	5
887	['n#']	1	2
887	['hui', 'yi']	2	5
887	['ru', 'he']	2	4
887	['jin', 'xjəŋ']	2	7
887	['gen']	1	3
887	['quan']	1	4
887	['gaŋ']	1	3
887	['goŋ', '$oŋ']	2	6
887	['li', 'yi']	2	4
887	['ye']	1	2
887	['y#']	1	2
887	['mwo', 'da']	2	5
887	['guan', 'xi']	2	6
888	['wo']	1	2
888	['ren', 'w#']	2	5
888	['$e']	1	2
888	['yi']	1	2
888	['ke']	1	2
888	['yi', 'djəŋ']	2	6
888	['y#']	1	2
888	['$u', 'li']	2	4
888	['$e']	1	2
888	['jian']	1	4
888	['$i']	1	2
889	['ru', 'guo']	2	5
889	['liaŋ', 'jun', 'yan']	3	10
889	['yi', 'ɥæn']	2	5
889	['wu', 'fa']	2	4
889	['ji#']	1	3
889	['$u']	1	2
889	['wen', 'jian']	2	7
889	['$eŋ', 'ben']	2	6
889	['ta']	1	2
889	['yiŋ', 'g#']	2	5
889	['bu']	1	2
889	['fu', 'he']	2	4
889	['can', 'xuan']	2	7
889	['zi', 'ge']	2	4
890	['wo']	1	2
890	['gaŋ', 'c#']	2	5
890	['$i']	1	2
890	['$i']	1	2
890	['yi', '$u', '$i', '$uo']	4	9
890	['xiaŋ']	1	4
890	['da', 'jia']	2	5
890	['yin', '$u']	2	5
890	['ji', 'ben', 'fa']	3	7
890	['de']	1	2
890	['n#', 'roŋ']	2	5
890	['bjəŋ']	1	4
890	['m#', 'y#']	2	4
890	['jia', 'ru']	2	5
890	['ge', 'ren']	2	5
890	['yi', 'jian']	2	6
891	['y#', 'yu']	2	4
891	['$u', 'xi']	2	4
891	['bu']	1	2
891	['yiŋ']	1	3
891	['jia', 'ru']	2	5
891	['ge', 'ren']	2	5
891	['yi', 'jian']	2	6
891	['kuaŋ', 'qie']	2	7
891	['daŋ', '$oŋ']	2	6
891	['$e', 'ji']	2	4
891	['xian', '$i']	2	6
891	['he']	1	2
891	['fa', 'lv']	2	4
891	['de']	1	2
891	['wen', 'ti']	2	5
891	['wo']	1	2
891	['bu']	1	2
891	['yi']	1	2
891	['ji', 'yu']	2	4
891	['ren', 'he']	2	5
891	['yi', 'jian']	2	6
892	['ji', '$i']	2	4
892	['wo']	1	2
892	['ti']	1	2
892	['$u']	1	2
892	['yi', 'jian']	2	6
892	['ye']	1	2
892	['w#', 'bi']	2	4
892	['$i']	1	2
892	['zui']	1	3
892	['$eŋ', 'que']	2	6
892	['wu', 'wu']	2	4
893	['$i']	1	2
893	['goŋ']	1	3
893	['da', 'jia']	2	5
893	['can', 'k#']	2	5
893	['er', 'yi']	2	4
894	['ren', 'he']	2	5
894	['yi']	1	2
894	['xiaŋ']	1	4
894	['xuan', 'ju']	2	6
894	['bu', 'lwən']	2	6
894	['$i']	1	2
894	['wo']	1	2
894	['yi', 'waŋ']	2	5
894	['can', 'jia']	2	6
894	['guo']	1	3
894	['de']	1	2
894	['xue', '$eŋ', 'hui']	3	9
894	['xuan', 'ju']	2	6
894	['yi', '$i']	2	4
894	['jin']	1	3
894	['tian']	1	4
894	['li', 'fa', 'hui']	3	7
894	['$u', 'xi']	2	4
894	['de']	1	2
894	['xuan', 'ju']	2	6
895	['$u', 'xi']	2	4
895	['ru', 'guo']	2	5
895	['$e']	1	2
895	['$i']	1	2
895	['$eŋ', '$i']	2	5
895	['hui', 'yi']	2	5
895	['liaŋ', 'soŋ', 'heŋ']	3	10
895	['yi', 'ɥæn']	2	5
895	['m#', 'y#']	2	4
895	['zi', 'ge']	2	4
895	['can', 'jia']	2	6
895	['$e', 'ge']	2	4
895	['hui', 'yi']	2	5
896	['$u', 'xi']	2	4
896	['na', 'me']	2	4
896	['wo']	1	2
896	['xiu', '$eŋ']	2	6
896	['wo']	1	2
896	['di', 'yi']	2	4
896	['ge']	1	2
896	['wen', 'ti']	2	5
897	['wo']	1	2
897	['xiaŋ']	1	4
897	['wen']	1	3
897	['wo']	1	2
897	['xian', 'z#']	2	6
897	['jiu', 'jjəŋ']	2	7
897	['y#']	1	2
897	['m#']	1	2
897	['y#']	1	2
897	['quan']	1	4
897	['can', 'jia']	2	6
897	['$e', 'ge']	2	4
897	['hui', 'yi']	2	5
898	['$u', 'xi']	2	4
898	['gen', 'ju']	2	5
898	['yi', '$i']	2	4
898	['gui', 'ze']	2	5
898	['he']	1	2
898	['xiaŋ', 'guan']	2	8
898	['fa', 'li']	2	4
898	['ren', 'he']	2	5
898	['w#']	1	2
898	['xuan', '$i']	2	6
898	['de']	1	2
898	['yi', 'ɥæn']	2	5
898	['bu']	1	2
898	['neŋ']	1	3
898	['can', 'jia']	2	6
898	['$eŋ', '$i']	2	5
898	['hui', 'yi']	2	5
898	['he']	1	2
898	['fa', 'yan']	2	5
899	['$u', 'xi']	2	4
899	['na', 'me']	2	4
899	['wo']	1	2
899	['xia']	1	3
899	['yi']	1	2
899	['ge']	1	2
899	['wen', 'ti']	2	5
899	['l#']	1	2
899	['le']	1	2
900	['yi', '$i']	2	4
900	['gui', 'ze']	2	5
900	['di', '$i', 'er']	3	6
900	['ti#']	1	3
900	['m#']	1	2
900	['jie']	1	3
900	['ren', 'qi']	2	5
900	['de']	1	2
900	['$#']	1	2
900	['ci']	1	2
900	['hui', 'yi']	2	5
900	['djəŋ']	1	4
900	['mjəŋ']	1	4
901	['yi']	1	2
901	['z#']	1	2
901	['li', 'fa', 'hui']	3	7
901	['m#']	1	2
901	['jie']	1	3
901	['ren', 'qi']	2	5
901	['$#']	1	2
901	['ci']	1	2
901	['hui', 'yi']	2	5
901	['$aŋ']	1	3
901	['yi', 'ɥæn']	2	5
901	['xu']	1	2
901	['an', '$#']	2	4
901	['ben']	1	3
901	['yi', '$i']	2	4
901	['gui', 'ze']	2	5
901	['di', 'yi']	2	4
901	['ti#']	1	3
901	['zoŋ', 'ji#']	2	6
901	['$i']	1	2
901	['huo']	1	3
901	['f#', 'zoŋ', 'ji#']	3	8
901	['$i']	1	2
901	['xuan', '$i']	2	6
901	['de']	1	2
901	['gui', 'djəŋ']	2	7
901	['zuo']	1	3
901	['zoŋ', 'ji#']	2	6
901	['$i']	1	2
901	['huo']	1	3
901	['f#', 'zoŋ', 'ji#']	3	8
901	['$i']	1	2
901	['xuan', '$i']	2	6
902	['er']	1	2
902	['z#']	1	2
902	['suo', 'y#']	2	5
902	['$u', 'xi']	2	4
902	['hui', 'yi']	2	5
902	['de']	1	2
902	['yi', 'ɥæn']	2	5
902	['b#', 'kuo']	2	5
902	['wo']	1	2
902	['zuo']	1	3
902	['zoŋ', 'ji#']	2	6
902	['$i']	1	2
902	['huo']	1	3
902	['f#', 'zoŋ', 'ji#']	3	8
902	['$i']	1	2
902	['xuan', '$i']	2	6
902	['h#']	1	2
902	['xu']	1	2
902	['an', '$#']	2	4
902	['ben']	1	3
902	['yi', '$i']	2	4
902	['gui', 'ze']	2	5
902	['di', 'si']	2	4
902	['ti#']	1	3
902	['li', 'fa', 'hui']	3	7
902	['$u', 'xi']	2	4
902	['de']	1	2
902	['xuan', 'ju']	2	6
902	['gui', 'djəŋ']	2	7
902	['de']	1	2
902	['$eŋ', 'xu']	2	5
902	['jin', 'xjəŋ']	2	7
902	['li', 'fa', 'hui']	3	7
902	['$u', 'xi']	2	4
902	['de']	1	2
902	['xuan', 'ju']	2	6
903	['$u', 'xi']	2	4
903	['$e', 'li']	2	4
903	['$e', 'ji']	2	4
903	['xian', 'h#']	2	6
903	['ci', 'xu']	2	4
903	['de']	1	2
903	['wen', 'ti']	2	5
904	['wo', 'men']	2	5
904	['$aŋ']	1	3
904	['w#']	1	2
904	['wan', '$eŋ']	2	6
904	['di', 'yi']	2	4
904	['kuan']	1	4
904	['de']	1	2
904	['$eŋ', 'xu']	2	5
904	['ji']	1	2
904	['suo', 'y#']	2	5
904	['$u', 'xi']	2	4
904	['$e']	1	2
904	['ci']	1	2
904	['hui', 'yi']	2	5
904	['de']	1	2
904	['yi', 'ɥæn']	2	5
904	['jin', 'xjəŋ']	2	7
904	['xuan', '$i']	2	6
905	['$i', 'wen']	2	5
905	['zen']	1	3
905	['neŋ']	1	3
905	['jin', 'ru']	2	5
905	['di', 'er']	2	4
905	['kuan']	1	4
905	['xuan', 'ju']	2	6
905	['li', 'fa', 'hui']	3	7
905	['$u', 'xi']	2	4
905	['de']	1	2
905	['$eŋ', 'xu']	2	5
906	['$e']	1	2
906	['$i']	1	2
906	['hen']	1	3
906	['yan', '$oŋ']	2	6
906	['de']	1	2
906	['gui', '$eŋ']	2	6
906	['wen', 'ti']	2	5
907	['ji', 'ran']	2	5
907	['wo']	1	2
907	['yi']	1	2
907	['roŋ', 'xu']	2	5
907	['qi', 'ta']	2	4
907	['yi', 'ɥæn']	2	5
907	['jiu', 'zuo']	2	6
907	['bian']	1	4
907	['bu']	1	2
907	['hui']	1	3
907	['zuo', '$u']	2	5
907	['bu']	1	2
907	['roŋ', 'xu']	2	5
907	['yi', 'ɥæn']	2	5
907	['fa', 'yan']	2	5
907	['de']	1	2
907	['jue', 'djəŋ']	2	7
908	['wo']	1	2
908	['hui']	1	3
908	['raŋ']	1	3
908	['ta']	1	2
908	['fa', 'yan']	2	5
909	['$u', 'xi']	2	4
909	['ru', 'guo']	2	5
909	['ni']	1	2
909	['que', 'ren']	2	6
909	['$e']	1	2
909	['$i']	1	2
909	['yi']	1	2
909	['ge']	1	2
909	['$eŋ', '$i']	2	5
909	['hui', 'yi']	2	5
909	['ni']	1	2
909	['$e', 'yaŋ']	2	5
909	['zuo']	1	3
909	['yan', '$oŋ']	2	6
909	['w#', 'fan']	2	5
909	['le']	1	2
909	['yi', '$i']	2	4
909	['gui', 'ze']	2	5
909	['di', 'yi']	2	4
909	['ti#']	1	3
909	['de']	1	2
909	['gui', 'djəŋ']	2	7
910	['wo']	1	2
910	['xi', 'waŋ']	2	5
910	['ni']	1	2
910	['$oŋ', 'xin']	2	6
910	['k#', 'lv']	2	4
911	['wo']	1	2
911	['ren', 'w#']	2	5
911	['y#']	1	2
911	['g#', 'xuan']	2	6
911	['$u', 'xi']	2	4
912	['wo']	1	2
912	['he', 'yiŋ']	2	5
912	['xie', 'w#', 'jun']	3	8
912	['yi', 'ɥæn']	2	5
913	['ta']	1	2
913	['bu']	1	2
913	['$en', '$i']	2	5
914	['y#']	1	2
914	['g#', 'xuan']	2	6
914	['$u', 'xi']	2	4
915	['ni']	1	2
915	['ke', 'yi']	2	4
915	['ti', '$u']	2	4
915	['$i', 'yi']	2	4
915	['dan']	1	3
915	['wo']	1	2
915	['yi']	1	2
915	['zuo']	1	3
915	['le']	1	2
915	['jue', 'djəŋ']	2	7
916	['z#', 'xi']	2	4
916	['yi', 'ɥæn']	2	5
916	['$i']	1	2
916	['jjəŋ', 'guo']	2	7
916	['xuan', 'ju']	2	6
916	['que', 'ren']	2	6
916	['de']	1	2
916	['yi', 'ɥæn']	2	5
916	['sui', 'ran']	2	6
916	['ta']	1	2
916	['w#']	1	2
916	['xuan', '$i']	2	6
916	['dan']	1	3
916	['wo']	1	2
916	['hui']	1	3
916	['roŋ', 'xu']	2	5
916	['ta']	1	2
916	['fa', 'yan']	2	5
917	['ni']	1	2
917	['ke', 'yi']	2	4
917	['y#']	1	2
917	['ni']	1	2
917	['de']	1	2
917	['jue', 'djəŋ']	2	7
918	['dan']	1	3
918	['wo']	1	2
918	['xiaŋ']	1	4
918	['$i', 'd#']	2	4
918	['ni']	1	2
918	['de']	1	2
918	['jue', 'djəŋ']	2	7
918	['$i', 'f#']	2	4
918	['jian', 'ji', 'yu']	3	8
918	['ni']	1	2
918	['ren', 'w#']	2	5
918	['y#', 'guan']	2	6
918	['yi', 'ɥæn']	2	5
918	['$i', 'f#']	2	4
918	['yiŋ', 'g#']	2	5
918	['$eŋ', '$i']	2	5
918	['xuan', '$i']	2	6
919	['ru', 'guo']	2	5
919	['ni']	1	2
919	['ren', 'w#']	2	5
919	['ta']	1	2
919	['de']	1	2
919	['xuan', '$i']	2	6
919	['y#', 'xi#']	2	5
919	['er']	1	2
919	['$wən', 'xu']	2	6
919	['ta']	1	2
919	['fa', 'yan']	2	5
919	['ni']	1	2
919	['ke']	1	2
919	['yi']	1	2
919	['ci']	1	2
919	['w#']	1	2
919	['ji', '$u']	2	4
919	['zuo', '$u']	2	5
919	['jue', 'djəŋ']	2	7
920	['dan']	1	3
920	['ru', 'guo']	2	5
920	['ni']	1	2
920	['toŋ', 'yi']	2	5
920	['y#', 'guan']	2	6
920	['xuan', '$i']	2	6
920	['bu']	1	2
920	['he', 'li']	2	4
920	['he']	1	2
920	['bu']	1	2
920	['he', 'fa']	2	4
920	['ni']	1	2
920	['$e', 'yaŋ']	2	5
920	['zuo']	1	3
920	['bian']	1	4
920	['yan', '$oŋ']	2	6
920	['w#', 'fan']	2	5
920	['le']	1	2
920	['yi', '$i']	2	4
920	['gui', 'ze']	2	5
920	['di', 'yi']	2	4
920	['ti#']	1	3
921	['ji', '$i']	2	4
921	['ren', 'he']	2	5
921	['yi', 'ɥæn']	2	5
921	['w#', 'ceŋ']	2	5
921	['zuo']	1	3
921	['zui', 'h#']	2	5
921	['xuan', '$i']	2	6
921	['ta']	1	2
921	['reŋ']	1	3
921	['ju']	1	2
921	['yi', 'ɥæn']	2	5
921	['de']	1	2
921	['zi', 'ge']	2	4
921	['$e']	1	2
921	['$i']	1	2
921	['jiu']	1	3
921	['qi']	1	2
921	['$en', 'fen']	2	6
921	['er']	1	2
921	['yan']	1	3
922	['daŋ', 'ran']	2	6
922	['ni']	1	2
922	['ke', 'yi']	2	4
922	['$uo']	1	3
922	['ta']	1	2
922	['$aŋ']	1	3
922	['w#']	1	2
922	['xuan', '$i']	2	6
922	['$aŋ']	1	3
922	['w#']	1	2
922	['$i']	1	2
922	['yi', 'ɥæn']	2	5
923	['dan']	1	3
923	['wen', 'ti']	2	5
923	['$i']	1	2
923	['ni']	1	2
923	['gaŋ', 'c#']	2	5
923	['$aŋ']	1	3
923	['w#']	1	2
923	['xuan', '$i']	2	6
923	['wo']	1	2
923	['yi']	1	2
923	['roŋ', 'xu']	2	5
923	['ni']	1	2
923	['jiu', 'zuo']	2	6
924	['ni']	1	2
924	['y#']	1	2
924	['ru', 'he']	2	4
924	['jie', '$i']	2	5
924	['ne']	1	2
925	['$u', 'xi']	2	4
925	['daŋ']	1	3
925	['ni']	1	2
925	['xuan', 'bu']	2	6
925	['jin', 'ru']	2	5
925	['xuan', 'ju']	2	6
925	['$u', 'xi']	2	4
925	['de']	1	2
925	['di', 'er']	2	4
925	['jie', 'duan']	2	7
925	['bian']	1	4
925	['yi']	1	2
925	['que', 'ren']	2	6
925	['wan', '$eŋ']	2	6
925	['le']	1	2
925	['di', 'yi']	2	4
925	['jie', 'duan']	2	7
925	['de']	1	2
925	['xuan', '$i']	2	6
925	['yi', '$i']	2	4
926	['suo', 'yi']	2	5
926	['ni']	1	2
926	['bu']	1	2
926	['y#']	1	2
926	['g#']	1	2
926	['cuo']	1	3
926	['$e', 'ge']	2	4
926	['luo', 'ji']	2	5
927	['ni']	1	2
927	['$uo']	1	3
927	['de']	1	2
927	['dui']	1	3
928	['bu', 'guo']	2	5
928	['wen', 'ti']	2	5
928	['z#', 'yu']	2	4
928	['$aŋ']	1	3
928	['w#']	1	2
928	['y#']	1	2
928	['ren']	1	3
928	['qu', 'xi#']	2	5
928	['ta']	1	2
928	['de']	1	2
928	['zi', 'ge']	2	4
928	['ta']	1	2
928	['$i']	1	2
928	['w#']	1	2
928	['xuan', '$i']	2	6
929	['ni']	1	2
929	['xian', 'qian']	2	8
929	['z#']	1	2
929	['hui', 'yi']	2	5
929	['$aŋ']	1	3
929	['jiu', 'zuo']	2	6
929	['m#']	1	2
929	['y#']	1	2
929	['ren']	1	3
929	['qu', 'xi#']	2	5
929	['ni']	1	2
929	['de']	1	2
929	['zi', 'ge']	2	4
929	['suo', 'yi']	2	5
929	['ni']	1	2
929	['y#']	1	2
929	['zi', 'ge']	2	4
929	['xuan', '$i']	2	6
930	['wo']	1	2
930	['$i']	1	2
930	['$i']	1	2
930	['ta']	1	2
930	['fa', 'yan']	2	5
930	['$u', 'xi']	2	4
931	['bu']	1	2
931	['$i']	1	2
931	['qu', 'xi#']	2	5
931	['zi', 'ge']	2	4
932	['$e']	1	2
932	['$i']	1	2
932	['xia']	1	3
932	['yi']	1	2
932	['bu']	1	2
932	['hui']	1	3
932	['$u', 'li']	2	4
932	['de']	1	2
932	['wen', 'ti']	2	5
933	['wo']	1	2
933	['$i']	1	2
933	['$i']	1	2
933	['ti', '$u']	2	4
933	['yi', 'ɥæn']	2	5
933	['y#']	1	2
933	['wan', '$eŋ']	2	6
933	['di', 'yi']	2	4
933	['jie', 'duan']	2	7
933	['de']	1	2
933	['xuan', '$i']	2	6
933	['c#']	1	2
933	['y#']	1	2
933	['zi', 'ge']	2	4
933	['jin', 'ru']	2	5
933	['di', 'er']	2	4
933	['jie', 'duan']	2	7
933	['can', 'yu']	2	5
933	['hui', 'yi']	2	5
934	['ni']	1	2
934	['ke', 'yi']	2	4
934	['$i', 'yi']	2	4
934	['wo']	1	2
934	['de']	1	2
934	['zuo', 'fa']	2	5
935	['dan']	1	3
935	['wo']	1	2
935	['ren', 'w#']	2	5
935	['an', '$#']	2	4
935	['gaŋ', 'c#']	2	5
935	['de']	1	2
935	['$eŋ', 'xu']	2	5
935	['ni', 'men']	2	5
935	['$aŋ', 'w#']	2	5
935	['xuan', '$i']	2	6
935	['yi']	1	2
935	['y#']	1	2
935	['zi', 'ge']	2	4
935	['z#']	1	2
935	['hui', 'yi', 'tjəŋ']	3	9
935	['jiu', 'zuo']	2	6
935	['wo']	1	2
935	['$i']	1	2
935	['ji', 'yu']	2	4
935	['$e', 'ge']	2	4
935	['li', 'nian']	2	6
935	['zuo', '$u']	2	5
935	['jue', 'djəŋ']	2	7
936	['ni']	1	2
936	['wen']	1	3
936	['wo']	1	2
936	['li', 'ju']	2	4
936	['$i']	1	2
936	['$en', 'me']	2	5
936	['wo']	1	2
936	['yi']	1	2
936	['xiaŋ']	1	4
936	['ni']	1	2
936	['zuo', '$u']	2	5
936	['jie', '$i']	2	5
937	['wu', 'lwən']	2	6
937	['ni']	1	2
937	['jie', '$#']	2	5
937	['yu']	1	2
937	['f#']	1	2
937	['y#']	1	2
937	['huo']	1	3
937	['wo']	1	2
937	['de']	1	2
937	['jue', 'djəŋ']	2	7
937	['$i']	1	2
937	['dui']	1	3
937	['huo']	1	3
937	['cuo']	1	3
938	['ru', 'guo']	2	5
938	['ni']	1	2
938	['reŋ']	1	3
938	['$i']	1	2
938	['wo']	1	2
938	['w#']	1	2
938	['$u', 'xi']	2	4
938	['bjəŋ']	1	4
938	['$eŋ', 'hu']	2	5
938	['wo']	1	2
938	['w#']	1	2
938	['$u', 'xi']	2	4
938	['ni']	1	2
938	['bian']	1	4
938	['y#']	1	2
938	['jie', '$#']	2	5
938	['wo']	1	2
938	['de']	1	2
938	['jue', 'djəŋ']	2	7
939	['$u', 'f#']	2	4
939	['ni']	1	2
939	['bu']	1	2
939	['ba']	1	2
939	['wo']	1	2
939	['daŋ', 'zuo']	2	6
939	['$u', 'xi']	2	4
939	['na']	1	2
939	['jiu']	1	3
939	['bu', 'yoŋ']	2	5
939	['li', 'hui']	2	5
939	['wo']	1	2
939	['$e']	1	2
939	['jue', 'djəŋ']	2	7
940	['liaŋ', 'soŋ', 'heŋ']	3	10
940	['yi', 'ɥæn']	2	5
940	['ni']	1	2
940	['$i', 'f#']	2	4
940	['y#']	1	2
940	['ji', 'xu']	2	4
940	['fa', 'yan']	2	5
941	['$u', 'xi']	2	4
941	['wo']	1	2
941	['mjəŋ', 'b#']	2	6
941	['ni']	1	2
941	['bu']	1	2
941	['xiaŋ']	1	4
941	['daŋ']	1	3
941	['$#', 'ren']	2	5
941	['dan']	1	3
941	['ni']	1	2
941	['bu']	1	2
941	['ke', 'yi']	2	4
941	['w#', 'fan']	2	5
941	['yi', '$i']	2	4
941	['gui', 'ze']	2	5
942	['yi', '$i']	2	4
942	['gui', 'ze']	2	5
942	['di', 'yi']	2	4
942	['ti#']	1	3
942	['djəŋ', 'mjəŋ']	2	8
942	['yi', 'ɥæn']	2	5
942	['w#']	1	2
942	['xuan', '$i']	2	6
942	['bian']	1	4
942	['bu']	1	2
942	['neŋ']	1	3
942	['can', 'yu']	2	5
942	['hui', 'yi']	2	5
943	['ni']	1	2
943	['ke', 'yi']	2	4
943	['ti', '$u']	2	4
943	['$i', 'yi']	2	4
943	['dan']	1	3
943	['wo']	1	2
943	['gaŋ', 'c#']	2	5
943	['yi']	1	2
943	['zuo', '$u']	2	5
943	['jue', 'djəŋ']	2	7
944	['ni']	1	2
944	['m#', 'y#']	2	4
944	['quan']	1	4
944	['yi', '$i']	2	4
944	['gui', 'ze']	2	5
944	['zuo', '$u']	2	5
944	['$e']	1	2
944	['jue', 'djəŋ']	2	7
945	['ni']	1	2
945	['gen', 'ben']	2	6
945	['m#']	1	2
945	['y#']	1	2
945	['zuo', '$u']	2	5
945	['$e']	1	2
945	['jue', 'djəŋ']	2	7
946	['wo']	1	2
946	['yi']	1	2
946	['$uo']	1	3
946	['le']	1	2
947	['wo']	1	2
947	['de']	1	2
947	['jue', 'djəŋ']	2	7
947	['ke', 'yi']	2	4
947	['$i']	1	2
947	['cuo']	1	3
947	['huo']	1	3
947	['dui']	1	3
948	['dan']	1	3
948	['wu', 'lwən']	2	6
948	['ru', 'he']	2	4
948	['wo']	1	2
948	['jin', 'tian']	2	7
948	['bu']	1	2
948	['hui']	1	3
948	['gen']	1	3
948	['ni']	1	2
948	['$eŋ', 'lwən']	2	7
949	['$e']	1	2
949	['$i']	1	2
949	['cuo']	1	3
949	['de']	1	2
949	['jue', 'djəŋ']	2	7
950	['ni']	1	2
950	['$i', 'f#']	2	4
950	['y#']	1	2
950	['zuo', '$u']	2	5
950	['w#', 'fan']	2	5
950	['yi', '$i']	2	4
950	['gui', 'ze']	2	5
950	['de']	1	2
950	['jue', 'djəŋ']	2	7
951	['wo']	1	2
951	['yi']	1	2
951	['zuo', '$u']	2	5
951	['jue', 'djəŋ']	2	7
952	['ru', 'guo']	2	5
952	['ni']	1	2
952	['bu']	1	2
952	['toŋ', 'yi']	2	5
952	['wo']	1	2
952	['de']	1	2
952	['jue', 'djəŋ']	2	7
952	['ke', 'yi']	2	4
952	['xiaŋ']	1	4
952	['fa', 'tjəŋ']	2	6
952	['ti', '$u']	2	4
952	['$i', 'yi']	2	4
953	['w#', 'he']	2	4
953	['ni']	1	2
953	['$e', 'xie']	2	5
953	['hua']	1	3
953	['bu']	1	2
953	['gen']	1	3
953	['ta', 'men']	2	5
953	['$uo']	1	3
954	['w#', 'he']	2	4
954	['ni']	1	2
954	['bu']	1	2
954	['ji#']	1	3
954	['ta', 'men']	2	5
954	['xiaŋ']	1	4
954	['fa', 'tjəŋ']	2	6
954	['ti', '$u']	2	4
